,iso3,vaccine,ADM0_NAME,ADM1_NAME,NAME,who_coverage
3139,NER,DTP3,Niger,diffa,nguigmi,100.1589875
3140,NER,DTP3,Niger,diffa,bosso,80.95265694
3141,NER,DTP3,Niger,diffa,diffa,122.3513937
3142,NER,DTP3,Niger,diffa,goudoumaria,100.4848675
3143,NER,DTP3,Niger,diffa,mainesoroa,75.69483351
3144,NER,DTP3,Niger,diffa,ngourti,54.12283294
3145,NER,DTP3,Niger,dosso,boboye,89.58991417
3146,NER,DTP3,Niger,dosso,dioundou,96.740083
3147,NER,DTP3,Niger,dosso,dogondoutchi,104.6694021
3148,NER,DTP3,Niger,dosso,dosso,88.90771961
3149,NER,DTP3,Niger,dosso,falmey,95.03112275
3150,NER,DTP3,Niger,dosso,gaya,85.00555962
3151,NER,DTP3,Niger,dosso,loga,88.58871314
3152,NER,DTP3,Niger,dosso,tibiri,97.29641668
3153,NER,DTP3,Niger,maradi,aguie,111.9083036
3154,NER,DTP3,Niger,maradi,dakoro,94.5145101
3155,NER,DTP3,Niger,maradi,groumdji,85.75124994
3156,NER,DTP3,Niger,maradi,madarounfa,95.06933808
3157,NER,DTP3,Niger,maradi,maradiville,61.97157356
3158,NER,DTP3,Niger,maradi,mayahi,99.97386232
3159,NER,DTP3,Niger,maradi,tessaoua,91.01142951
3160,NER,DTP3,Niger,maradi,bermo,78.53614047
3161,NER,DTP3,Niger,maradi,gazaoua,105.3631951
3162,NER,DTP3,Niger,niamey,niamey1,106.61068
3163,NER,DTP3,Niger,niamey,niamey2,97.55940392
3164,NER,DTP3,Niger,niamey,niamey3,85.63424138
3165,NER,DTP3,Niger,niamey,niamey4,114.1522203
3166,NER,DTP3,Niger,niamey,niamey5,82.71074763
3167,NER,DTP3,Niger,tahoua,abalak,87.59530178
3168,NER,DTP3,Niger,tahoua,bagaroua,104.150946
3169,NER,DTP3,Niger,tahoua,birninkonni,89.38693072
3170,NER,DTP3,Niger,tahoua,bouza,91.93118058
3171,NER,DTP3,Niger,tahoua,illela,99.85245403
3172,NER,DTP3,Niger,tahoua,keita,100.6440917
3173,NER,DTP3,Niger,tahoua,madaoua,95.25160624
3174,NER,DTP3,Niger,tahoua,malbaza,98.66440469
3175,NER,DTP3,Niger,tahoua,tahoua,100.0896104
3176,NER,DTP3,Niger,tahoua,tahouacom,84.37482012
3177,NER,DTP3,Niger,tahoua,tassara,85.25209492
3178,NER,DTP3,Niger,tahoua,tchintabaraden,94.75368368
3179,NER,DTP3,Niger,tahoua,tillia,89.95354508
3180,NER,DTP3,Niger,tillaberi,filingue,94.11117087
3181,NER,DTP3,Niger,tillaberi,kollo,87.95962917
3182,NER,DTP3,Niger,tillaberi,ouallam,93.16554836
3183,NER,DTP3,Niger,tillaberi,say,96.94760619
3184,NER,DTP3,Niger,tillaberi,abala,76.88384283
3185,NER,DTP3,Niger,tillaberi,ayerou,55.42913367
3186,NER,DTP3,Niger,tillaberi,balleyara,99.25150997
3187,NER,DTP3,Niger,tillaberi,banibangou,75.24041219
3188,NER,DTP3,Niger,tillaberi,bankilare,64.78024083
3189,NER,DTP3,Niger,tillaberi,gothcye,94.4440106
3190,NER,DTP3,Niger,tillaberi,tera,90.04967747
3191,NER,DTP3,Niger,tillaberi,tillaberi,95.53640829
3192,NER,DTP3,Niger,tillaberi,torodi,95.63481171
3193,NER,DTP3,Niger,zinder,goure,85.35722883
3194,NER,DTP3,Niger,zinder,magaria,93.55128786
3195,NER,DTP3,Niger,zinder,matamcye,99.31179617
3196,NER,DTP3,Niger,zinder,mirriah,92.2618395
3197,NER,DTP3,Niger,zinder,belbedji,118.6342744
3198,NER,DTP3,Niger,zinder,dtakaya,100.9254049
3199,NER,DTP3,Niger,zinder,dungass,96.15612667
3200,NER,DTP3,Niger,zinder,takeita,88.58176478
3201,NER,DTP3,Niger,zinder,tanout,92.22882665
3202,NER,DTP3,Niger,zinder,tesker,103.4375687
3203,NER,DTP3,Niger,zinder,zinder,99.65903576
3204,NGA,DTP3,Nigeria,abia,abanorth,121.826725
3205,NGA,DTP3,Nigeria,abia,abasouth,95.96241658
3206,NGA,DTP3,Nigeria,abia,arochukwu,92.07403982
3207,NGA,DTP3,Nigeria,abia,bende,97.03424986
3208,NGA,DTP3,Nigeria,abia,ikwuano,107.6504767
3209,NGA,DTP3,Nigeria,abia,isialangwanorth,99.2378172
3210,NGA,DTP3,Nigeria,abia,isialangwasouth,103.9479092
3211,NGA,DTP3,Nigeria,abia,isuikwuato,98.9912913
3212,NGA,DTP3,Nigeria,abia,obinwga,88.74053826
3213,NGA,DTP3,Nigeria,abia,ohafia,85.48400099
3214,NGA,DTP3,Nigeria,abia,osisiomangwa,104.4464563
3215,NGA,DTP3,Nigeria,abia,ugwunagbo,80.82375938
3216,NGA,DTP3,Nigeria,abia,ukwaeast,121.5205871
3217,NGA,DTP3,Nigeria,abia,ukwawest,110.8764392
3218,NGA,DTP3,Nigeria,abia,umuahianorth,73.12276405
3219,NGA,DTP3,Nigeria,abia,umuahiasouth,105.3253124
3220,NGA,DTP3,Nigeria,abia,umunneochi,105.3041482
3221,NGA,DTP3,Nigeria,adamawa,demsa,91.30982731
3222,NGA,DTP3,Nigeria,adamawa,fufore,114.8450854
3223,NGA,DTP3,Nigeria,adamawa,ganye,129.4579328
3224,NGA,DTP3,Nigeria,adamawa,girie,118.8222684
3225,NGA,DTP3,Nigeria,adamawa,gombi,119.4625565
3226,NGA,DTP3,Nigeria,adamawa,guyuk,102.50001
3227,NGA,DTP3,Nigeria,adamawa,hong,121.5518128
3228,NGA,DTP3,Nigeria,adamawa,jada,143.5763902
3229,NGA,DTP3,Nigeria,adamawa,larmurde,140.6055527
3230,NGA,DTP3,Nigeria,adamawa,madagali,78.3665358
3231,NGA,DTP3,Nigeria,adamawa,maiha,133.013391
3232,NGA,DTP3,Nigeria,adamawa,mayobelwa,133.1288035
3233,NGA,DTP3,Nigeria,adamawa,michika,109.3841417
3234,NGA,DTP3,Nigeria,adamawa,mubinorth,125.4315752
3235,NGA,DTP3,Nigeria,adamawa,mubisouth,132.4244272
3236,NGA,DTP3,Nigeria,adamawa,numan,113.0049071
3237,NGA,DTP3,Nigeria,adamawa,shelleng,110.8864511
3238,NGA,DTP3,Nigeria,adamawa,song,111.2510144
3239,NGA,DTP3,Nigeria,adamawa,teungo,194.1988445
3240,NGA,DTP3,Nigeria,adamawa,yolanorth,122.8991282
3241,NGA,DTP3,Nigeria,adamawa,yolasouth,163.4488417
3242,NGA,DTP3,Nigeria,akwaibom,abak,101.5198091
3243,NGA,DTP3,Nigeria,akwaibom,easternobolo,92.37071972
3244,NGA,DTP3,Nigeria,akwaibom,eket,85.50599019
3245,NGA,DTP3,Nigeria,akwaibom,esiteket,83.82625579
3246,NGA,DTP3,Nigeria,akwaibom,essienudim,83.2424632
3247,NGA,DTP3,Nigeria,akwaibom,etimekpo,88.51093843
3248,NGA,DTP3,Nigeria,akwaibom,etinan,97.36055641
3249,NGA,DTP3,Nigeria,akwaibom,ibeno,92.0107991
3250,NGA,DTP3,Nigeria,akwaibom,ibesikpoasutan,86.71299671
3251,NGA,DTP3,Nigeria,akwaibom,ibionoibom,84.72946003
3252,NGA,DTP3,Nigeria,akwaibom,ika,112.1483009
3253,NGA,DTP3,Nigeria,akwaibom,ikono,82.82336267
3254,NGA,DTP3,Nigeria,akwaibom,ikotabasi,86.92936838
3255,NGA,DTP3,Nigeria,akwaibom,ikotekpene,87.40554104
3256,NGA,DTP3,Nigeria,akwaibom,ini,80.5389688
3257,NGA,DTP3,Nigeria,akwaibom,itu,98.34157769
3258,NGA,DTP3,Nigeria,akwaibom,mbo,101.3997623
3259,NGA,DTP3,Nigeria,akwaibom,mkpatenin,117.407394
3260,NGA,DTP3,Nigeria,akwaibom,nsitatai,99.75122145
3261,NGA,DTP3,Nigeria,akwaibom,nsitibom,90.12935697
3262,NGA,DTP3,Nigeria,akwaibom,nsitubium,81.95656436
3263,NGA,DTP3,Nigeria,akwaibom,obotakara,102.8105929
3264,NGA,DTP3,Nigeria,akwaibom,okobo,87.29518365
3265,NGA,DTP3,Nigeria,akwaibom,onna,78.72329313
3266,NGA,DTP3,Nigeria,akwaibom,oron,95.19582938
3267,NGA,DTP3,Nigeria,akwaibom,orukanam,77.02702496
3268,NGA,DTP3,Nigeria,akwaibom,udunguko,52.25494167
3269,NGA,DTP3,Nigeria,akwaibom,ukanafun,65.60032754
3270,NGA,DTP3,Nigeria,akwaibom,uruan,94.92565359
3271,NGA,DTP3,Nigeria,akwaibom,urueoffongoruko,103.2005886
3272,NGA,DTP3,Nigeria,akwaibom,uyo,78.1703633
3273,NGA,DTP3,Nigeria,anambra,aguata,105.8469299
3274,NGA,DTP3,Nigeria,anambra,anambraeast,126.2393746
3275,NGA,DTP3,Nigeria,anambra,anambrawest,91.69425207
3276,NGA,DTP3,Nigeria,anambra,anaocha,113.8711377
3277,NGA,DTP3,Nigeria,anambra,awkanorth,110.0009332
3278,NGA,DTP3,Nigeria,anambra,awkasouth,116.7695322
3279,NGA,DTP3,Nigeria,anambra,ayamelum,101.4907501
3280,NGA,DTP3,Nigeria,anambra,dunukofia,106.9962665
3281,NGA,DTP3,Nigeria,anambra,ekwusigo,115.4471141
3282,NGA,DTP3,Nigeria,anambra,idemilinorth,125.1588327
3283,NGA,DTP3,Nigeria,anambra,idemilisouth,110.0767449
3284,NGA,DTP3,Nigeria,anambra,ihiala,82.85490946
3285,NGA,DTP3,Nigeria,anambra,njikoka,76.38013138
3286,NGA,DTP3,Nigeria,anambra,nnewinorth,146.1747641
3287,NGA,DTP3,Nigeria,anambra,nnewisouth,96.55081956
3288,NGA,DTP3,Nigeria,anambra,ogbaru,101.5056513
3289,NGA,DTP3,Nigeria,anambra,onitshanorth,164.8533139
3290,NGA,DTP3,Nigeria,anambra,onitshasouth,107.5706345
3291,NGA,DTP3,Nigeria,anambra,orumbanorth,110.7341239
3292,NGA,DTP3,Nigeria,anambra,orumbasouth,108.0038935
3293,NGA,DTP3,Nigeria,anambra,oyi,112.0272634
3294,NGA,DTP3,Nigeria,bauchi,alkaleri,77.73089156
3295,NGA,DTP3,Nigeria,bauchi,bauchi,129.2808563
3296,NGA,DTP3,Nigeria,bauchi,bogoro,133.5011788
3297,NGA,DTP3,Nigeria,bauchi,damban,103.5529032
3298,NGA,DTP3,Nigeria,bauchi,darazo,103.4190028
3299,NGA,DTP3,Nigeria,bauchi,dass,136.9811348
3300,NGA,DTP3,Nigeria,bauchi,gamawa,85.83151743
3301,NGA,DTP3,Nigeria,bauchi,ganjuwa,128.336134
3302,NGA,DTP3,Nigeria,bauchi,giade,113.3664742
3303,NGA,DTP3,Nigeria,bauchi,itasgadau,86.37633796
3304,NGA,DTP3,Nigeria,bauchi,jamaare,93.42033659
3305,NGA,DTP3,Nigeria,bauchi,katagum,97.6745119
3306,NGA,DTP3,Nigeria,bauchi,kirfi,109.5082339
3307,NGA,DTP3,Nigeria,bauchi,misau,88.90321892
3308,NGA,DTP3,Nigeria,bauchi,ningi,98.73175435
3309,NGA,DTP3,Nigeria,bauchi,shira,89.61044455
3310,NGA,DTP3,Nigeria,bauchi,tafawabalewa,116.5607674
3311,NGA,DTP3,Nigeria,bauchi,toro,145.5182994
3312,NGA,DTP3,Nigeria,bauchi,warji,159.7488173
3313,NGA,DTP3,Nigeria,bauchi,zaki,121.4415771
3314,NGA,DTP3,Nigeria,bayelsa,brass,60.14804487
3315,NGA,DTP3,Nigeria,bayelsa,ekeremor,45.20045963
3316,NGA,DTP3,Nigeria,bayelsa,kolokumaopokuma,52.36731037
3317,NGA,DTP3,Nigeria,bayelsa,nembe,50.04085856
3318,NGA,DTP3,Nigeria,bayelsa,ogbia,51.7698882
3319,NGA,DTP3,Nigeria,bayelsa,sagbama,43.62486795
3320,NGA,DTP3,Nigeria,bayelsa,southernijaw,45.26301509
3321,NGA,DTP3,Nigeria,bayelsa,yenegoa,60.04547632
3322,NGA,DTP3,Nigeria,benue,ado,84.27440884
3323,NGA,DTP3,Nigeria,benue,agatu,112.6303242
3324,NGA,DTP3,Nigeria,benue,apa,117.6962104
3325,NGA,DTP3,Nigeria,benue,bukuru,93.04280023
3326,NGA,DTP3,Nigeria,benue,gboko,92.32735556
3327,NGA,DTP3,Nigeria,benue,guma,53.62241999
3328,NGA,DTP3,Nigeria,benue,gwereast,87.93226172
3329,NGA,DTP3,Nigeria,benue,gwerwest,110.1687392
3330,NGA,DTP3,Nigeria,benue,katsinaala,142.9191563
3331,NGA,DTP3,Nigeria,benue,konshisha,73.71412608
3332,NGA,DTP3,Nigeria,benue,kwande,130.8034871
3333,NGA,DTP3,Nigeria,benue,logo,116.5860414
3334,NGA,DTP3,Nigeria,benue,markurdi,104.2888743
3335,NGA,DTP3,Nigeria,benue,obi,107.3074485
3336,NGA,DTP3,Nigeria,benue,ogbadibo,106.5695091
3337,NGA,DTP3,Nigeria,benue,ohimini,103.8767694
3338,NGA,DTP3,Nigeria,benue,oju,91.33013796
3339,NGA,DTP3,Nigeria,benue,okpokwu,104.727746
3340,NGA,DTP3,Nigeria,benue,oturkpo,99.11461111
3341,NGA,DTP3,Nigeria,benue,tarka,83.80375455
3342,NGA,DTP3,Nigeria,benue,ukum,86.05428611
3343,NGA,DTP3,Nigeria,benue,ushongo,102.3719643
3344,NGA,DTP3,Nigeria,benue,vandeikya,82.73391871
3345,NGA,DTP3,Nigeria,borno,abadam,-2222
3346,NGA,DTP3,Nigeria,borno,askirauba,232.4465007
3347,NGA,DTP3,Nigeria,borno,bama,24.06084201
3348,NGA,DTP3,Nigeria,borno,bayo,257.4872961
3349,NGA,DTP3,Nigeria,borno,biu,335.3341333
3350,NGA,DTP3,Nigeria,borno,chibok,295.656929
3351,NGA,DTP3,Nigeria,borno,damboa,65.12884086
3352,NGA,DTP3,Nigeria,borno,dikwa,71.95382611
3353,NGA,DTP3,Nigeria,borno,gubio,85.81113507
3354,NGA,DTP3,Nigeria,borno,guzamala,49.86160934
3355,NGA,DTP3,Nigeria,borno,gwoza,52.44378464
3356,NGA,DTP3,Nigeria,borno,hawul,250.5409279
3357,NGA,DTP3,Nigeria,borno,jere,279.731309
3358,NGA,DTP3,Nigeria,borno,kaga,99.37478624
3359,NGA,DTP3,Nigeria,borno,kalabalge,151.3794847
3360,NGA,DTP3,Nigeria,borno,konduga,162.8832015
3361,NGA,DTP3,Nigeria,borno,kukawa,75.04569883
3362,NGA,DTP3,Nigeria,borno,kwayakusar,410.3933846
3363,NGA,DTP3,Nigeria,borno,mafa,292.8183566
3364,NGA,DTP3,Nigeria,borno,magumeri,118.6257384
3365,NGA,DTP3,Nigeria,borno,maiduguri,177.9283206
3366,NGA,DTP3,Nigeria,borno,marte,-2222
3367,NGA,DTP3,Nigeria,borno,mobbar,51.96581282
3368,NGA,DTP3,Nigeria,borno,monguno,318.1086317
3369,NGA,DTP3,Nigeria,borno,ngala,47.04495309
3370,NGA,DTP3,Nigeria,borno,nganzai,57.72392435
3371,NGA,DTP3,Nigeria,borno,shani,228.0477706
3372,NGA,DTP3,Nigeria,crossriver,abi,109.0432692
3373,NGA,DTP3,Nigeria,crossriver,akamkpa,99.63625091
3374,NGA,DTP3,Nigeria,crossriver,akpabuyo,92.37783854
3375,NGA,DTP3,Nigeria,crossriver,bakassi,147.651773
3376,NGA,DTP3,Nigeria,crossriver,bekwarra,89.92498919
3377,NGA,DTP3,Nigeria,crossriver,biase,99.81457543
3378,NGA,DTP3,Nigeria,crossriver,boki,102.701411
3379,NGA,DTP3,Nigeria,crossriver,calabarmunicipal,105.663125
3380,NGA,DTP3,Nigeria,crossriver,calabarsouth,94.63110372
3381,NGA,DTP3,Nigeria,crossriver,etung,108.8412161
3382,NGA,DTP3,Nigeria,crossriver,ikom,91.44024474
3383,NGA,DTP3,Nigeria,crossriver,obanliku,99.95753816
3384,NGA,DTP3,Nigeria,crossriver,obubra,90.8088125
3385,NGA,DTP3,Nigeria,crossriver,obudu,98.1394725
3386,NGA,DTP3,Nigeria,crossriver,odukpani,105.6546165
3387,NGA,DTP3,Nigeria,crossriver,ogoja,99.4991904
3388,NGA,DTP3,Nigeria,crossriver,yakurr,96.30744199
3389,NGA,DTP3,Nigeria,crossriver,yala,98.1663504
3390,NGA,DTP3,Nigeria,delta,aniochanorth,113.4776062
3391,NGA,DTP3,Nigeria,delta,aniochasouth,111.1113855
3392,NGA,DTP3,Nigeria,delta,bomadi,99.88252904
3393,NGA,DTP3,Nigeria,delta,burutu,86.11672617
3394,NGA,DTP3,Nigeria,delta,ethiopeeast,101.1165822
3395,NGA,DTP3,Nigeria,delta,ethiopewest,104.8422427
3396,NGA,DTP3,Nigeria,delta,ikanortheast,101.8298138
3397,NGA,DTP3,Nigeria,delta,ikasouth,109.8843375
3398,NGA,DTP3,Nigeria,delta,isokonorth,114.0224442
3399,NGA,DTP3,Nigeria,delta,isokosouth,98.85695701
3400,NGA,DTP3,Nigeria,delta,ndokwaeast,129.4914642
3401,NGA,DTP3,Nigeria,delta,ndokwawest,96.31536761
3402,NGA,DTP3,Nigeria,delta,okpe,112.6514741
3403,NGA,DTP3,Nigeria,delta,oshimilinorth,103.3897313
3404,NGA,DTP3,Nigeria,delta,oshimilisouth,111.1093925
3405,NGA,DTP3,Nigeria,delta,patani,101.8484827
3406,NGA,DTP3,Nigeria,delta,sapele,89.74358093
3407,NGA,DTP3,Nigeria,delta,udu,103.0685716
3408,NGA,DTP3,Nigeria,delta,ughellinorth,112.7609347
3409,NGA,DTP3,Nigeria,delta,ughellisouth,84.28064359
3410,NGA,DTP3,Nigeria,delta,ukwuani,115.7969046
3411,NGA,DTP3,Nigeria,delta,uvwie,130.3545678
3412,NGA,DTP3,Nigeria,delta,warrinorth,109.3445793
3413,NGA,DTP3,Nigeria,delta,warrisouth,122.3987119
3414,NGA,DTP3,Nigeria,delta,warrisouthwest,117.8561531
3415,NGA,DTP3,Nigeria,ebonyi,abakaliki,96.0116413
3416,NGA,DTP3,Nigeria,ebonyi,afikponorth,93.51173873
3417,NGA,DTP3,Nigeria,ebonyi,afikposouth,108.2857987
3418,NGA,DTP3,Nigeria,ebonyi,ebonyi,204.1752568
3419,NGA,DTP3,Nigeria,ebonyi,ezzanorth,115.2272599
3420,NGA,DTP3,Nigeria,ebonyi,ezzasouth,86.94217875
3421,NGA,DTP3,Nigeria,ebonyi,ikwo,89.94498283
3422,NGA,DTP3,Nigeria,ebonyi,ishielu,83.10301248
3423,NGA,DTP3,Nigeria,ebonyi,ivo,117.3362695
3424,NGA,DTP3,Nigeria,ebonyi,izzi,128.8561236
3425,NGA,DTP3,Nigeria,ebonyi,ohaozara,108.2255357
3426,NGA,DTP3,Nigeria,ebonyi,ohaukwu,96.57610232
3427,NGA,DTP3,Nigeria,ebonyi,onicha,75.84460335
3428,NGA,DTP3,Nigeria,edo,akokoedo,88.55041214
3429,NGA,DTP3,Nigeria,edo,egor,58.23667046
3430,NGA,DTP3,Nigeria,edo,esancentral,103.9569701
3431,NGA,DTP3,Nigeria,edo,esannortheast,67.74229429
3432,NGA,DTP3,Nigeria,edo,esansoutheast,89.27901233
3433,NGA,DTP3,Nigeria,edo,esanwest,67.93031697
3434,NGA,DTP3,Nigeria,edo,etsakocentral,109.979711
3435,NGA,DTP3,Nigeria,edo,etsakoeast,58.7600293
3436,NGA,DTP3,Nigeria,edo,etsakowest,61.32864987
3437,NGA,DTP3,Nigeria,edo,iguegben,84.53834116
3438,NGA,DTP3,Nigeria,edo,ikpobaokha,72.28368742
3439,NGA,DTP3,Nigeria,edo,oredo,79.11334281
3440,NGA,DTP3,Nigeria,edo,orhionmwon,26.4050588
3441,NGA,DTP3,Nigeria,edo,ovianortheast,62.32618789
3442,NGA,DTP3,Nigeria,edo,oviasouthwest,77.32090232
3443,NGA,DTP3,Nigeria,edo,owaneast,50.95720035
3444,NGA,DTP3,Nigeria,edo,owanwest,50.14089574
3445,NGA,DTP3,Nigeria,edo,uhunmwonde,104.3179938
3446,NGA,DTP3,Nigeria,ekiti,adoekiti,90.41594585
3447,NGA,DTP3,Nigeria,ekiti,efon,94.98705999
3448,NGA,DTP3,Nigeria,ekiti,ekitieast,89.42200977
3449,NGA,DTP3,Nigeria,ekiti,ekitisouthwest,101.9545023
3450,NGA,DTP3,Nigeria,ekiti,ekitiwest,95.50766616
3451,NGA,DTP3,Nigeria,ekiti,emure,93.39455471
3452,NGA,DTP3,Nigeria,ekiti,gbonyin,81.56266787
3453,NGA,DTP3,Nigeria,ekiti,idoosi,98.20631144
3454,NGA,DTP3,Nigeria,ekiti,ijero,104.1503485
3455,NGA,DTP3,Nigeria,ekiti,ikere,97.15494143
3456,NGA,DTP3,Nigeria,ekiti,ikole,97.20956205
3457,NGA,DTP3,Nigeria,ekiti,ilejemeje,88.79967561
3458,NGA,DTP3,Nigeria,ekiti,irepodunifelodun,86.5147574
3459,NGA,DTP3,Nigeria,ekiti,iseorun,93.89292547
3460,NGA,DTP3,Nigeria,ekiti,moba,95.57523528
3461,NGA,DTP3,Nigeria,ekiti,oye,94.81034893
3462,NGA,DTP3,Nigeria,enugu,aninri,68.39109849
3463,NGA,DTP3,Nigeria,enugu,awgu,94.72040776
3464,NGA,DTP3,Nigeria,enugu,enugueast,98.73370315
3465,NGA,DTP3,Nigeria,enugu,enugunorth,92.71560165
3466,NGA,DTP3,Nigeria,enugu,enugusouth,95.31410494
3467,NGA,DTP3,Nigeria,enugu,ezeagu,96.69379747
3468,NGA,DTP3,Nigeria,enugu,igboetiti,112.8022769
3469,NGA,DTP3,Nigeria,enugu,igboezenorth,101.691949
3470,NGA,DTP3,Nigeria,enugu,igboezesouth,81.68948177
3471,NGA,DTP3,Nigeria,enugu,isiuzo,74.43444438
3472,NGA,DTP3,Nigeria,enugu,nkanueast,56.90507996
3473,NGA,DTP3,Nigeria,enugu,nkanuwest,101.3013457
3474,NGA,DTP3,Nigeria,enugu,nsukka,90.77227763
3475,NGA,DTP3,Nigeria,enugu,ojiriver,90.03044358
3476,NGA,DTP3,Nigeria,enugu,udenu,88.16870665
3477,NGA,DTP3,Nigeria,enugu,udi,95.087116
3478,NGA,DTP3,Nigeria,enugu,uzouwani,50.03569166
3479,NGA,DTP3,Nigeria,fct,abaji,99.47375452
3480,NGA,DTP3,Nigeria,fct,bwari,106.437899
3481,NGA,DTP3,Nigeria,fct,gwagwalada,126.3656211
3482,NGA,DTP3,Nigeria,fct,kuje,131.1167166
3483,NGA,DTP3,Nigeria,fct,kwali,110.928095
3484,NGA,DTP3,Nigeria,fct,municipalareacouncil,84.86347049
3485,NGA,DTP3,Nigeria,gombe,akko,148.4196655
3486,NGA,DTP3,Nigeria,gombe,balanga,112.4645603
3487,NGA,DTP3,Nigeria,gombe,billiri,97.68888395
3488,NGA,DTP3,Nigeria,gombe,dukku,125.2715887
3489,NGA,DTP3,Nigeria,gombe,funakaye,126.1943553
3490,NGA,DTP3,Nigeria,gombe,gombe,172.5846546
3491,NGA,DTP3,Nigeria,gombe,kaltungo,118.946312
3492,NGA,DTP3,Nigeria,gombe,kwami,139.759851
3493,NGA,DTP3,Nigeria,gombe,nafada,113.858659
3494,NGA,DTP3,Nigeria,gombe,shomgom,122.4185367
3495,NGA,DTP3,Nigeria,gombe,yamaltudeba,112.0711985
3496,NGA,DTP3,Nigeria,imo,abohmbaise,95.32309346
3497,NGA,DTP3,Nigeria,imo,ahiazumbaise,104.8668871
3498,NGA,DTP3,Nigeria,imo,ehimembano,106.9122468
3499,NGA,DTP3,Nigeria,imo,ezinihitte,99.60713009
3500,NGA,DTP3,Nigeria,imo,ideatonorth,101.5805331
3501,NGA,DTP3,Nigeria,imo,ideatosouth,103.3941768
3502,NGA,DTP3,Nigeria,imo,ihitteuboma,109.4581821
3503,NGA,DTP3,Nigeria,imo,ikeduru,98.25399655
3504,NGA,DTP3,Nigeria,imo,isialambano,104.0476276
3505,NGA,DTP3,Nigeria,imo,isu,102.9147924
3506,NGA,DTP3,Nigeria,imo,mbatoli,91.18861893
3507,NGA,DTP3,Nigeria,imo,ngorokpala,89.4136742
3508,NGA,DTP3,Nigeria,imo,njaba,97.13735826
3509,NGA,DTP3,Nigeria,imo,nkwerre,108.1156984
3510,NGA,DTP3,Nigeria,imo,nwangele,98.88690842
3511,NGA,DTP3,Nigeria,imo,obowo,100.2123643
3512,NGA,DTP3,Nigeria,imo,oguta,79.30650565
3513,NGA,DTP3,Nigeria,imo,ohajiegbema,102.5901708
3514,NGA,DTP3,Nigeria,imo,okigwe,97.08317388
3515,NGA,DTP3,Nigeria,imo,orlu,123.8462119
3516,NGA,DTP3,Nigeria,imo,orsu,123.4648311
3517,NGA,DTP3,Nigeria,imo,orueast,114.2091295
3518,NGA,DTP3,Nigeria,imo,oruwest,87.63150787
3519,NGA,DTP3,Nigeria,imo,owerrimunicipal,108.6847512
3520,NGA,DTP3,Nigeria,imo,owerrinorth,98.76982717
3521,NGA,DTP3,Nigeria,imo,owerriwest,232.0516078
3522,NGA,DTP3,Nigeria,imo,unuimo,78.55755468
3523,NGA,DTP3,Nigeria,jigawa,auyo,106.0130715
3524,NGA,DTP3,Nigeria,jigawa,babura,125.5955229
3525,NGA,DTP3,Nigeria,jigawa,biriniwa,257.3160796
3526,NGA,DTP3,Nigeria,jigawa,birninkudu,57.57796324
3527,NGA,DTP3,Nigeria,jigawa,buji,136.6635453
3528,NGA,DTP3,Nigeria,jigawa,dutse,126.965918
3529,NGA,DTP3,Nigeria,jigawa,gagarawa,155.6550693
3530,NGA,DTP3,Nigeria,jigawa,garki,130.204817
3531,NGA,DTP3,Nigeria,jigawa,gumel,132.9442131
3532,NGA,DTP3,Nigeria,jigawa,guri,113.4135126
3533,NGA,DTP3,Nigeria,jigawa,gwaram,117.568577
3534,NGA,DTP3,Nigeria,jigawa,gwiwa,122.6233289
3535,NGA,DTP3,Nigeria,jigawa,hadejia,133.8647686
3536,NGA,DTP3,Nigeria,jigawa,jahun,108.2117019
3537,NGA,DTP3,Nigeria,jigawa,kafinhausa,117.2248738
3538,NGA,DTP3,Nigeria,jigawa,kaugama,124.9416193
3539,NGA,DTP3,Nigeria,jigawa,kazaure,152.9827281
3540,NGA,DTP3,Nigeria,jigawa,kirikasama,107.1724883
3541,NGA,DTP3,Nigeria,jigawa,kiyawa,150.8462082
3542,NGA,DTP3,Nigeria,jigawa,maigatari,120.0780464
3543,NGA,DTP3,Nigeria,jigawa,malammaduri,115.8307917
3544,NGA,DTP3,Nigeria,jigawa,miga,128.3126388
3545,NGA,DTP3,Nigeria,jigawa,ringim,102.4839631
3546,NGA,DTP3,Nigeria,jigawa,roni,123.5522866
3547,NGA,DTP3,Nigeria,jigawa,suletankakar,115.980529
3548,NGA,DTP3,Nigeria,jigawa,taura,108.6508197
3549,NGA,DTP3,Nigeria,jigawa,yankwashi,144.7345515
3550,NGA,DTP3,Nigeria,kaduna,birningwari,146.2493205
3551,NGA,DTP3,Nigeria,kaduna,chikun,129.4979341
3552,NGA,DTP3,Nigeria,kaduna,giwa,167.3161591
3553,NGA,DTP3,Nigeria,kaduna,igabi,109.5036125
3554,NGA,DTP3,Nigeria,kaduna,ikara,170.0522624
3555,NGA,DTP3,Nigeria,kaduna,jaba,142.0854033
3556,NGA,DTP3,Nigeria,kaduna,jemaa,125.8276741
3557,NGA,DTP3,Nigeria,kaduna,kachia,125.9222286
3558,NGA,DTP3,Nigeria,kaduna,kadunanorth,117.3424105
3559,NGA,DTP3,Nigeria,kaduna,kadunasouth,121.5872483
3560,NGA,DTP3,Nigeria,kaduna,kagarko,136.196106
3561,NGA,DTP3,Nigeria,kaduna,kajuru,176.338364
3562,NGA,DTP3,Nigeria,kaduna,kaura,108.6427195
