,NAME.who_adm1,NAME.who,NAME.shpfile,Country,iso3,who_coverage,merge_status,field_name,location_code,shapefile
2321,retalhuleu,santacruzmulua,santacruzmulus,Guatemala,GTM,99.39393939,fuzzy success,GAUL_CODE,65000,lf_g2015_2014_2
2322,escuintla,santaluciacotzumalguapa,santaluciacotzulmalguapa,Guatemala,GTM,80.11159825,fuzzy success,GAUL_CODE,64901,lf_g2015_2014_2
2323,totonicapan,santalucialareforma,santalucalareforma,Guatemala,GTM,65.18771331,fuzzy success,GAUL_CODE,64952,lf_g2015_2014_2
2324,sacatepequez,santaluciamilpasaltas,santalucamilpasaltas,Guatemala,GTM,111.2554113,fuzzy success,GAUL_CODE,64876,lf_g2015_2014_2
2325,solola,santaluciautatlan,santalucautatlsn,Guatemala,GTM,112.3931624,fuzzy success,GAUL_CODE,64930,lf_g2015_2014_2
2326,totonicapan,santamariachiquimula,santamarachiquimula,Guatemala,GTM,75.17201835,fuzzy success,GAUL_CODE,64951,lf_g2015_2014_2
2327,sacatepequez,santamariadejesus,santamaradejess,Guatemala,GTM,82.61589404,fuzzy success,GAUL_CODE,64878,lf_g2015_2014_2
2328,santarosa,santamariaixhuatan,santamaraixhuatsn,Guatemala,GTM,90.7826087,fuzzy success,GAUL_CODE,64922,lf_g2015_2014_2
2329,solola,santamariavisitacion,santamaravisitacin,Guatemala,GTM,97.87234043,fuzzy success,GAUL_CODE,64929,lf_g2015_2014_2
2330,solola,santiagoatitlan,santiagoatitlsn,Guatemala,GTM,94.90986214,fuzzy success,GAUL_CODE,64945,lf_g2015_2014_2
2331,sacatepequez,santiagosacatepequez,santiagosacatepquez,Guatemala,GTM,84.51882845,fuzzy success,GAUL_CODE,64873,lf_g2015_2014_2
2332,suchitepequez,santodomingosuchitepequez,santodomingosuchitepquez,Guatemala,GTM,94.16376307,fuzzy success,GAUL_CODE,64983,lf_g2015_2014_2
2333,suchitepequez,santotomaslaunion,santotomaslaunin,Guatemala,GTM,159.3625498,fuzzy success,GAUL_CODE,64994,lf_g2015_2014_2
2334,elpeten,sayaxche,sayaxch,Guatemala,GTM,104.3495453,fuzzy success,GAUL_CODE,65121,lf_g2015_2014_2
2335,altaverapaz,senahu,senah,Guatemala,GTM,201.780303,fuzzy success,GAUL_CODE,65103,lf_g2015_2014_2
2336,escuintla,siquinala,siquinals,Guatemala,GTM,80.18867925,fuzzy success,GAUL_CODE,64903,lf_g2015_2014_2
2337,sanmarcos,tacana,tacans,Guatemala,GTM,88.5286783,fuzzy success,GAUL_CODE,65013,lf_g2015_2014_2
2338,altaverapaz,tamahu,tamah,Guatemala,GTM,95.42253521,fuzzy success,GAUL_CODE,65100,lf_g2015_2014_2
2339,chimaltenango,tecpanguatemala,tecpsnguatemala,Guatemala,GTM,90.63909774,fuzzy success,GAUL_CODE,64889,lf_g2015_2014_2
2340,huehuetenango,tectitan,tectitsn,Guatemala,GTM,145.2662722,fuzzy success,GAUL_CODE,65056,lf_g2015_2014_2
2341,zacapa,teculutan,teculutsn,Guatemala,GTM,69.76190476,fuzzy success,GAUL_CODE,65133,lf_g2015_2014_2
2342,huehuetenango,todossantoscuchumatan,todossantoscuchumatsn,Guatemala,GTM,80,fuzzy success,GAUL_CODE,65050,lf_g2015_2014_2
2343,totonicapan,totonicapan,totonicapsn,Guatemala,GTM,79.63180572,fuzzy success,GAUL_CODE,64946,lf_g2015_2014_2
2344,altaverapaz,tucuru,tucur,Guatemala,GTM,79.3661497,fuzzy success,GAUL_CODE,65101,lf_g2015_2014_2
2345,huehuetenango,unioncantinil,unincantinil,Guatemala,GTM,86.61087866,fuzzy success,GAUL_CODE,115000,lf_g2015_2014_2
2346,zacapa,usumatlan,usumatlsn,Guatemala,GTM,95.83333333,fuzzy success,GAUL_CODE,65134,lf_g2015_2014_2
2347,jutiapa,zapotitlan,zapotitlsn,Guatemala,GTM,92.09039548,fuzzy success,GAUL_CODE,65166,lf_g2015_2014_2
2348,elpeten,elchal,NA,Guatemala,GTM,224.2857143,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2349,elpeten,lascruces,NA,Guatemala,GTM,102.4520256,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2350,altaverapaz,latinta,santacatarinalatinta,Guatemala,GTM,79.64396285,fuzzy success,GAUL_CODE,65111,lf_g2015_2014_2
2351,suchitepequez,pueblonuevosuchitepequez,pueblonuevo,Guatemala,GTM,103.1620553,fuzzy success,GAUL_CODE,64996,lf_g2015_2014_2
2352,escuintla,puertodesanjose,NA,Guatemala,GTM,103.5294118,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2353,zacapa,sanjorge,sanjos,Guatemala,GTM,114.5945946,fuzzy success,GAUL_CODE,65113,lf_g2015_2014_2
2354,caldas,sanjose,sanjos,Guatemala,GTM,105.2023121,fuzzy success,GAUL_CODE,64908,lf_g2015_2014_2
2355,chimaltenango,sanjuancomalapa,comalapa,Guatemala,GTM,64.59369818,fuzzy success,GAUL_CODE,64887,lf_g2015_2014_2
2356,guatemala,sanmiguelpetapa,petapa,Guatemala,GTM,43.20754717,fuzzy success,GAUL_CODE,64859,lf_g2015_2014_2
2357,quiche,sanmigueluspantan,uspantsn,Guatemala,GTM,77.54618664,fuzzy success,GAUL_CODE,65081,lf_g2015_2014_2
2358,huehuetenango,sanpedrosoloma,soloma,Guatemala,GTM,64.19167983,fuzzy success,GAUL_CODE,65043,lf_g2015_2014_2
2359,NA,NA,administrativeunitnotavailable,Guatemala,GTM,NA,in shpfile but not WHO,GAUL_CODE,65298,lf_g2015_2014_2
2360,NA,NA,lagodeamatitlsn,Guatemala,GTM,NA,in shpfile but not WHO,GAUL_CODE,65296,lf_g2015_2014_2
2361,NA,NA,lagodeatitlsn,Guatemala,GTM,NA,in shpfile but not WHO,GAUL_CODE,65295,lf_g2015_2014_2
2362,,,,,,,,GAUL_CODE,,
2363,,,,,,,,GAUL_CODE,,
2364,,,,,,,,GAUL_CODE,,
2365,,,,,,,,GAUL_CODE,,
2366,,,,,,,,GAUL_CODE,,
2367,,,,,,,,GAUL_CODE,,
2368,,,,,,,,GAUL_CODE,,
2369,,,,,,,,GAUL_CODE,,
2370,,,,,,,,GAUL_CODE,,
2371,,,,,,,,GAUL_CODE,,
2372,,,,,,,,GAUL_CODE,,
2373,,,,,,,,GAUL_CODE,,
2376,clarendon,clarendon,NA,Jamaica,JAM,99.92698065,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2377,hanover,hanover,NA,Jamaica,JAM,86.89591078,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2378,manchester,manchester,NA,Jamaica,JAM,92.38272178,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2379,portland,portland,NA,Jamaica,JAM,98.93992933,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2380,standrewandkingston,standrewandkingston,NA,Jamaica,JAM,99.79406919,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2381,stann,stann,NA,Jamaica,JAM,94.11299881,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2382,stcatherine,stcatherine,NA,Jamaica,JAM,84.3754947,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2383,stelizabeth,stelizabeth,NA,Jamaica,JAM,94.20437214,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2384,stjames,stjames,NA,Jamaica,JAM,93.12,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2385,stmary,stmary,NA,Jamaica,JAM,97.66390354,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2386,stthomas,stthomas,NA,Jamaica,JAM,88.24027073,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2387,trelawny,trelawny,NA,Jamaica,JAM,96.18055556,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2388,westmoreland,westmoreland,NA,Jamaica,JAM,85.94642073,in WHO but not shpfile,GAUL_CODE,NA,lf_g2015_2014_2
2402,aragattsonskaya,aragattsonskaya,aragatsotn,Armenia,ARM,96.07,fuzzy success,GAUL_CODE,1010,gadm_36_ad1
2403,araratskaya,araratskaya,ararat,Armenia,ARM,95.61,fuzzy success,GAUL_CODE,2010,gadm_36_ad1
2404,armauirskaya,armauirskaya,armavir,Armenia,ARM,96.79,fuzzy success,GAUL_CODE,3010,gadm_36_ad1
2405,ghegarkunijskaya,ghegarkunijskaya,gegharkunik,Armenia,ARM,93.24,fuzzy success,GAUL_CODE,5010,gadm_36_ad1
2406,kotajskaya,kotajskaya,kotayk,Armenia,ARM,95.3,fuzzy success,GAUL_CODE,6010,gadm_36_ad1
2407,lorijskaya,lorijskaya,lori,Armenia,ARM,95.84,fuzzy success,GAUL_CODE,7010,gadm_36_ad1
2408,shirakskaya,shirakskaya,shirak,Armenia,ARM,97.38,fuzzy success,GAUL_CODE,8010,gadm_36_ad1
2409,siunikskaya,siunikskaya,syunik,Armenia,ARM,93.03,fuzzy success,GAUL_CODE,9010,gadm_36_ad1
2410,tavushskaya,tavushskaya,tavush,Armenia,ARM,94.43,fuzzy success,GAUL_CODE,10010,gadm_36_ad1
2411,vajotsdzorskaya,vajotsdzorskaya,vayotsdzor,Armenia,ARM,95.54,fuzzy success,GAUL_CODE,11010,gadm_36_ad1
2412,yerevanskaya,yerevanskaya,erevan,Armenia,ARM,90.7,fuzzy success,GAUL_CODE,4010,gadm_36_ad1
2413,cabinda,belize,belize,Belize,BLZ,79.375,success,GAUL_CODE,1030,gadm_36_ad1
2414,cayo,cayo,cayo,Belize,BLZ,83.32491157,success,GAUL_CODE,2030,gadm_36_ad1
2415,sucre,corozal,corozal,Belize,BLZ,111.3821138,success,GAUL_CODE,3030,gadm_36_ad1
2416,orangewalk,orangewalk,orangewalk,Belize,BLZ,94.32835821,success,GAUL_CODE,4030,gadm_36_ad1
2417,stanncreek,stanncreek,stanncreek,Belize,BLZ,67.43951613,success,GAUL_CODE,5030,gadm_36_ad1
2418,oruro,toledo,toledo,Belize,BLZ,117.1561051,success,GAUL_CODE,6030,gadm_36_ad1
2419,adrar,adrar,adrar,Algeria,DZA,87.46614418,success,GAUL_CODE,1065,gadm_36_ad1
2420,alger,alger,alger,Algeria,DZA,90.89303123,success,GAUL_CODE,4065,gadm_36_ad1
2421,annaba,annaba,annaba,Algeria,DZA,86.68296508,success,GAUL_CODE,5065,gadm_36_ad1
2422,batna,batna,batna,Algeria,DZA,88.82405176,success,GAUL_CODE,6065,gadm_36_ad1
2423,biskra,biskra,biskra,Algeria,DZA,87.60024676,success,GAUL_CODE,9065,gadm_36_ad1
2424,blida,blida,blida,Algeria,DZA,92.44867157,success,GAUL_CODE,10065,gadm_36_ad1
2425,bouira,bouira,bouira,Algeria,DZA,89.28469881,success,GAUL_CODE,12065,gadm_36_ad1
2426,chlef,chlef,chlef,Algeria,DZA,90.70721193,success,GAUL_CODE,14065,gadm_36_ad1
2427,constantine,constantine,constantine,Algeria,DZA,90.53164776,success,GAUL_CODE,15065,gadm_36_ad1
2428,djelfa,djelfa,djelfa,Algeria,DZA,88.14708417,success,GAUL_CODE,16065,gadm_36_ad1
2429,elbayadh,elbayadh,elbayadh,Algeria,DZA,86.78614542,success,GAUL_CODE,17065,gadm_36_ad1
2430,eloued,eloued,eloued,Algeria,DZA,89.62261444,success,GAUL_CODE,18065,gadm_36_ad1
2431,eltarf,eltarf,eltarf,Algeria,DZA,88.45837999,success,GAUL_CODE,19065,gadm_36_ad1
2432,guelma,guelma,guelma,Algeria,DZA,92.78408633,success,GAUL_CODE,21065,gadm_36_ad1
2433,jijel,jijel,jijel,Algeria,DZA,91.02516927,success,GAUL_CODE,23065,gadm_36_ad1
2434,khenchela,khenchela,khenchela,Algeria,DZA,93.1778582,success,GAUL_CODE,24065,gadm_36_ad1
2435,laghouat,laghouat,laghouat,Algeria,DZA,89.80986703,success,GAUL_CODE,25065,gadm_36_ad1
2436,mila,mila,mila,Algeria,DZA,89.90283276,success,GAUL_CODE,29065,gadm_36_ad1
2437,mostaganem,mostaganem,mostaganem,Algeria,DZA,89.65063644,success,GAUL_CODE,30065,gadm_36_ad1
2438,msila,msila,msila,Algeria,DZA,92.48627688,success,GAUL_CODE,26065,gadm_36_ad1
2439,salta,oran,oran,Algeria,DZA,86.41310747,success,GAUL_CODE,32065,gadm_36_ad1
2440,ouargla,ouargla,ouargla,Algeria,DZA,90.37317935,success,GAUL_CODE,33065,gadm_36_ad1
2441,oumelbouaghi,oumelbouaghi,oumelbouaghi,Algeria,DZA,95.91147561,success,GAUL_CODE,34065,gadm_36_ad1
2442,relizane,relizane,relizane,Algeria,DZA,93.80546602,success,GAUL_CODE,35065,gadm_36_ad1
2443,skikda,skikda,skikda,Algeria,DZA,93.59290692,success,GAUL_CODE,39065,gadm_36_ad1
2444,soukahras,soukahras,soukahras,Algeria,DZA,94.10671819,success,GAUL_CODE,40065,gadm_36_ad1
2445,tiaret,tiaret,tiaret,Algeria,DZA,88.99079988,success,GAUL_CODE,43065,gadm_36_ad1
2446,tindouf,tindouf,tindouf,Algeria,DZA,91.61534818,success,GAUL_CODE,44065,gadm_36_ad1
2447,tipaza,tipaza,tipaza,Algeria,DZA,92.70748988,success,GAUL_CODE,45065,gadm_36_ad1
2448,tissemsilt,tissemsilt,tissemsilt,Algeria,DZA,94.21910538,success,GAUL_CODE,46065,gadm_36_ad1
2449,tiziouzou,tiziouzou,tiziouzou,Algeria,DZA,92.56873835,success,GAUL_CODE,47065,gadm_36_ad1
2450,tlemcen,tlemcen,tlemcen,Algeria,DZA,89.32140654,success,GAUL_CODE,48065,gadm_36_ad1
2451,aindefla,aindefla,andefla,Algeria,DZA,91.86004351,fuzzy success,GAUL_CODE,2065,gadm_36_ad1
2452,aintemouchent,aintemouchent,antmouchent,Algeria,DZA,93.52484106,fuzzy success,GAUL_CODE,3065,gadm_36_ad1
2453,bechar,bechar,bchar,Algeria,DZA,91.82362642,fuzzy success,GAUL_CODE,7065,gadm_36_ad1
2454,bejaia,bejaia,bjaa,Algeria,DZA,90.67940993,fuzzy success,GAUL_CODE,8065,gadm_36_ad1
2455,boumerdes,boumerdes,boumerds,Algeria,DZA,91.13447356,fuzzy success,GAUL_CODE,13065,gadm_36_ad1
2456,ghardaia,ghardaia,ghardaa,Algeria,DZA,89.68957184,fuzzy success,GAUL_CODE,20065,gadm_36_ad1
2457,ilizi,ilizi,illizi,Algeria,DZA,90.49445865,fuzzy success,GAUL_CODE,22065,gadm_36_ad1
2458,mascaa,mascaa,mascara,Algeria,DZA,92.34453286,fuzzy success,GAUL_CODE,27065,gadm_36_ad1
2459,medea,medea,mda,Algeria,DZA,91.81468181,fuzzy success,GAUL_CODE,28065,gadm_36_ad1
2460,naama,naama,naoma,Algeria,DZA,90.70470433,fuzzy success,GAUL_CODE,31065,gadm_36_ad1
2461,saida,saida,sada,Algeria,DZA,91.9090039,fuzzy success,GAUL_CODE,36065,gadm_36_ad1
2462,setif,setif,stif,Algeria,DZA,89.93907771,fuzzy success,GAUL_CODE,37065,gadm_36_ad1
2463,sidibelabbes,sidibelabbes,sidibelabbs,Algeria,DZA,91.95738759,fuzzy success,GAUL_CODE,38065,gadm_36_ad1
2464,tamanrasset,tamanrasset,tamanghasset,Algeria,DZA,82.01650384,fuzzy success,GAUL_CODE,41065,gadm_36_ad1
2465,tebessa,tebessa,tbessa,Algeria,DZA,91.17621603,fuzzy success,GAUL_CODE,42065,gadm_36_ad1
2466,bbarreridj,bbarreridj,bordjbouarrridj,Algeria,DZA,92.22591976,fuzzy success,GAUL_CODE,11065,gadm_36_ad1
2467,guria,guria,guria,Georgia,GEO,87,success,GAUL_CODE,3081,gadm_36_ad1
2468,imereti,imereti,imereti,Georgia,GEO,93,success,GAUL_CODE,4081,gadm_36_ad1
2469,kakheti,kakheti,kakheti,Georgia,GEO,93,success,GAUL_CODE,5081,gadm_36_ad1
2470,kvemokartli,kvemokartli,kvemokartli,Georgia,GEO,92,success,GAUL_CODE,6081,gadm_36_ad1
2471,samegrelozemosvaneti,samegrelozemosvaneti,samegrelozemosvaneti,Georgia,GEO,92,success,GAUL_CODE,9081,gadm_36_ad1
2472,samtskhejavakheti,samtskhejavakheti,samtskhejavakheti,Georgia,GEO,88,success,GAUL_CODE,10081,gadm_36_ad1
2473,adjara,adjara,ajaria,Georgia,GEO,93,fuzzy success,GAUL_CODE,2081,gadm_36_ad1
2474,mtsketamtianeti,mtsketamtianeti,mtskhetamtianeti,Georgia,GEO,86,fuzzy success,GAUL_CODE,7081,gadm_36_ad1
2475,abhkaz,abhkaz,abkhazia,Georgia,GEO,-2222,fuzzy success,GAUL_CODE,1081,gadm_36_ad1
2476,rachalechkhumi,rachalechkhumi,rachalechkhumikvemosvaneti,Georgia,GEO,89,fuzzy success,GAUL_CODE,8081,gadm_36_ad1
2477,shkartli,shkartli,shidakartli,Georgia,GEO,89,fuzzy success,GAUL_CODE,11081,gadm_36_ad1
2478,tblisicity,tblisicity,tbilisi,Georgia,GEO,91,fuzzy success,GAUL_CODE,12081,gadm_36_ad1
2479,batken,batken,batken,Kyrgyzstan,KGZ,96.3,success,GAUL_CODE,1119,gadm_36_ad1
2480,naryn,naryn,naryn,Kyrgyzstan,KGZ,97,success,GAUL_CODE,5119,gadm_36_ad1
2481,osh,osh,osh,Kyrgyzstan,KGZ,90,success,GAUL_CODE,7119,gadm_36_ad1
2482,oshcity,oshcity,oshcity,Kyrgyzstan,KGZ,90,success,GAUL_CODE,6119,gadm_36_ad1
2483,chu,chu,chy,Kyrgyzstan,KGZ,91.4,fuzzy success,GAUL_CODE,3119,gadm_36_ad1
2484,djalalabad,djalalabad,jalalabad,Kyrgyzstan,KGZ,93.8,fuzzy success,GAUL_CODE,4119,gadm_36_ad1
2485,talass,talass,talas,Kyrgyzstan,KGZ,93,fuzzy success,GAUL_CODE,8119,gadm_36_ad1
2486,bishkekcity,bishkekcity,biikek,Kyrgyzstan,KGZ,86.5,fuzzy success,GAUL_CODE,2119,gadm_36_ad1
2487,issykkul,issykkul,ysykkl,Kyrgyzstan,KGZ,95.8,fuzzy success,GAUL_CODE,9119,gadm_36_ad1
2488,grandgedeh,grandgedeh,grandgedeh,Liberia,LBR,81.87603049,success,GAUL_CODE,6127,gadm_36_ad1
2489,bomicounty,bomicounty,bomi,Liberia,LBR,108.6817196,fuzzy success,GAUL_CODE,1127,gadm_36_ad1
2490,bongcounty,bongcounty,bong,Liberia,LBR,117.6346964,fuzzy success,GAUL_CODE,2127,gadm_36_ad1
2491,gbarpolucounty,gbarpolucounty,gbapolu,Liberia,LBR,94.44096321,fuzzy success,GAUL_CODE,3127,gadm_36_ad1
2492,grandbassacounty,grandbassacounty,grandbassa,Liberia,LBR,96.92583392,fuzzy success,GAUL_CODE,5127,gadm_36_ad1
2493,grandcapemountcounty,grandcapemountcounty,grandcapemount,Liberia,LBR,72.95446832,fuzzy success,GAUL_CODE,4127,gadm_36_ad1
2494,grandkrucounty,grandkrucounty,grandkru,Liberia,LBR,114.5363409,fuzzy success,GAUL_CODE,7127,gadm_36_ad1
2495,lofacounty,lofacounty,lofa,Liberia,LBR,89.68478886,fuzzy success,GAUL_CODE,8127,gadm_36_ad1
2496,margibicounty,margibicounty,margibi,Liberia,LBR,94.46858949,fuzzy success,GAUL_CODE,9127,gadm_36_ad1
2497,marylandcounty,marylandcounty,maryland,Liberia,LBR,80.41586841,fuzzy success,GAUL_CODE,10127,gadm_36_ad1
2498,montserradocounty,montserradocounty,montserrado,Liberia,LBR,99.81902332,fuzzy success,GAUL_CODE,11127,gadm_36_ad1
2499,nimbacounty,nimbacounty,nimba,Liberia,LBR,110.8954935,fuzzy success,GAUL_CODE,12127,gadm_36_ad1
2500,rivercesscounty,rivercesscounty,rivercess,Liberia,LBR,78.84175975,fuzzy success,GAUL_CODE,13127,gadm_36_ad1
2501,rivergeecounty,rivergeecounty,rivergee,Liberia,LBR,85.93497752,fuzzy success,GAUL_CODE,14127,gadm_36_ad1
2502,sinoecounty,sinoecounty,sinoe,Liberia,LBR,102.0251114,fuzzy success,GAUL_CODE,15127,gadm_36_ad1
2503,berea,berea,berea,Lesotho,LSO,83,success,GAUL_CODE,1132,gadm_36_ad1
2504,buthabuthe,buthabuthe,buthabuthe,Lesotho,LSO,84,success,GAUL_CODE,2132,gadm_36_ad1
2505,leribe,leribe,leribe,Lesotho,LSO,86,success,GAUL_CODE,3132,gadm_36_ad1
2506,mafeteng,mafeteng,mafeteng,Lesotho,LSO,100,success,GAUL_CODE,4132,gadm_36_ad1
2507,maseru,maseru,maseru,Lesotho,LSO,94,success,GAUL_CODE,5132,gadm_36_ad1
2508,mohaleshoek,mohaleshoek,mohaleshoek,Lesotho,LSO,88,success,GAUL_CODE,6132,gadm_36_ad1
2509,mokhotlong,mokhotlong,mokhotlong,Lesotho,LSO,66,success,GAUL_CODE,7132,gadm_36_ad1
2510,qachasnek,qachasnek,qachasnek,Lesotho,LSO,96,success,GAUL_CODE,8132,gadm_36_ad1
2511,quthing,quthing,quthing,Lesotho,LSO,68,success,GAUL_CODE,9132,gadm_36_ad1
2512,thabatseka,thabatseka,thabatseka,Lesotho,LSO,85,success,GAUL_CODE,10132,gadm_36_ad1
2513,bulgan,bulgan,bulgan,Mongolia,MNG,99.61722488,success,GAUL_CODE,4150,gadm_36_ad1
2514,dornod,dornod,dornod,Mongolia,MNG,99.91111111,success,GAUL_CODE,6150,gadm_36_ad1
2515,dornogovi,dornogovi,dornogovi,Mongolia,MNG,99.69742814,success,GAUL_CODE,7150,gadm_36_ad1
2516,dundgovi,dundgovi,dundgovi,Mongolia,MNG,98.5985986,success,GAUL_CODE,8150,gadm_36_ad1
2517,selenge,selenge,selenge,Mongolia,MNG,99.73530969,success,GAUL_CODE,18150,gadm_36_ad1
2518,ulaanbaatar,ulaanbaatar,ulaanbaatar,Mongolia,MNG,99.83076129,success,GAUL_CODE,21150,gadm_36_ad1
2519,uvs,uvs,uvs,Mongolia,MNG,99.38183547,success,GAUL_CODE,22150,gadm_36_ad1
2520,arkhangai,arkhangai,arhangay,Mongolia,MNG,98.09954751,fuzzy success,GAUL_CODE,1150,gadm_36_ad1
2521,bayankhongor,bayankhongor,bayanhongor,Mongolia,MNG,99.10147992,fuzzy success,GAUL_CODE,3150,gadm_36_ad1
2522,bayanulgii,bayanulgii,bayanulgiy,Mongolia,MNG,99.82584465,fuzzy success,GAUL_CODE,2150,gadm_36_ad1
2523,darkhanuul,darkhanuul,darhanuul,Mongolia,MNG,99.70602646,fuzzy success,GAUL_CODE,5150,gadm_36_ad1
2524,govialtai,govialtai,govialtay,Mongolia,MNG,99.80563654,fuzzy success,GAUL_CODE,10150,gadm_36_ad1
2525,govisumber,govisumber,govismber,Mongolia,MNG,98.35164835,fuzzy success,GAUL_CODE,11150,gadm_36_ad1
2526,khentii,khentii,hentiy,Mongolia,MNG,98.33119384,fuzzy success,GAUL_CODE,12150,gadm_36_ad1
2527,khovd,khovd,hovd,Mongolia,MNG,99.84639017,fuzzy success,GAUL_CODE,13150,gadm_36_ad1
2528,orkhon,orkhon,orhon,Mongolia,MNG,98.8449578,fuzzy success,GAUL_CODE,16150,gadm_36_ad1
2529,sukhbaatar,sukhbaatar,shbaatar,Mongolia,MNG,99.41176471,fuzzy success,GAUL_CODE,19150,gadm_36_ad1
2530,tuv,tuv,tv,Mongolia,MNG,99.78632479,fuzzy success,GAUL_CODE,20150,gadm_36_ad1
2531,umnugovi,umnugovi,umngovi,Mongolia,MNG,98.94736842,fuzzy success,GAUL_CODE,15150,gadm_36_ad1
2532,zavkhan,zavkhan,dzavhan,Mongolia,MNG,99.65564738,fuzzy success,GAUL_CODE,9150,gadm_36_ad1
2533,khuvsgul,khuvsgul,hvsgl,Mongolia,MNG,99.55387783,fuzzy success,GAUL_CODE,14150,gadm_36_ad1
2534,uvurkhangai,uvurkhangai,uvrhangay,Mongolia,MNG,99.79466119,fuzzy success,GAUL_CODE,17150,gadm_36_ad1
2535,brokopondo,brokopondo,brokopondo,Suriname,SUR,69.64285714,success,GAUL_CODE,1208,gadm_36_ad1
2536,coronie,coronie,coronie,Suriname,SUR,80.43478261,success,GAUL_CODE,3208,gadm_36_ad1
2537,marowijne,marowijne,marowijne,Suriname,SUR,67.25663717,success,GAUL_CODE,4208,gadm_36_ad1
2538,nickerie,nickerie,nickerie,Suriname,SUR,89.47368421,success,GAUL_CODE,5208,gadm_36_ad1
2539,para,para,para,Suriname,SUR,73.46221441,success,GAUL_CODE,6208,gadm_36_ad1
2540,paramaribo,paramaribo,paramaribo,Suriname,SUR,83.95618557,success,GAUL_CODE,7208,gadm_36_ad1
2541,saramacca,saramacca,saramacca,Suriname,SUR,88.05970149,success,GAUL_CODE,8208,gadm_36_ad1
2542,sipaliwini,sipaliwini,sipaliwini,Suriname,SUR,68.13186813,success,GAUL_CODE,9208,gadm_36_ad1
2543,wanica,wanica,wanica,Suriname,SUR,81.56028369,success,GAUL_CODE,10208,gadm_36_ad1
2544,commewjne,commewjne,commewijne,Suriname,SUR,78.10383747,fuzzy success,GAUL_CODE,2208,gadm_36_ad1
2545,hhohho,hhohho,hhohho,Swaziland,SWZ,85.2,success,GAUL_CODE,1212,gadm_36_ad1
2546,lubombo,lubombo,lubombo,Swaziland,SWZ,85.5,success,GAUL_CODE,2212,gadm_36_ad1
2547,manzini,manzini,manzini,Swaziland,SWZ,87.7,success,GAUL_CODE,3212,gadm_36_ad1
2548,shiselweni,shiselweni,shiselweni,Swaziland,SWZ,85.5,success,GAUL_CODE,4212,gadm_36_ad1
2549,balkan,balkan,balkan,Turkmenistan,TKM,99.3,success,GAUL_CODE,3222,gadm_36_ad1
2550,mary,mary,mary,Turkmenistan,TKM,98.7,success,GAUL_CODE,5222,gadm_36_ad1
2551,akhal,akhal,ahal,Turkmenistan,TKM,99,fuzzy success,GAUL_CODE,1222,gadm_36_ad1
2552,ashgabadcity,ashgabadcity,aƒgabat,Turkmenistan,TKM,98.6,fuzzy success,GAUL_CODE,2222,gadm_36_ad1
2553,dashkhovuz,dashkhovuz,chardzhou,Turkmenistan,TKM,99,fuzzy success,GAUL_CODE,4222,gadm_36_ad1
2555,aileu,aileu,aileu,Timor-Leste,TLS,106.1,success,GAUL_CODE,2957,lf_g2015_2014_1
2556,ainaro,ainaro,ainaro,Timor-Leste,TLS,115.5,success,GAUL_CODE,2958,lf_g2015_2014_1
2557,baucau,baucau,baucau,Timor-Leste,TLS,104.7,success,GAUL_CODE,2959,lf_g2015_2014_1
2558,bobonaro,bobonaro,bobonaro,Timor-Leste,TLS,118.3,success,GAUL_CODE,2960,lf_g2015_2014_1
2559,covalima,covalima,covalima,Timor-Leste,TLS,95.5,success,GAUL_CODE,2961,lf_g2015_2014_1
2560,dili,dili,dili,Timor-Leste,TLS,111.1,success,GAUL_CODE,2962,lf_g2015_2014_1
2561,ermera,ermera,ermera,Timor-Leste,TLS,113.3,success,GAUL_CODE,2963,lf_g2015_2014_1
2562,lautem,lautem,lautem,Timor-Leste,TLS,109.3,success,GAUL_CODE,2964,lf_g2015_2014_1
2563,liquica,liquica,liquica,Timor-Leste,TLS,116.4,success,GAUL_CODE,2965,lf_g2015_2014_1
2564,manatuto,manatuto,manatuto,Timor-Leste,TLS,105,success,GAUL_CODE,2966,lf_g2015_2014_1
2565,manufahi,manufahi,manufahi,Timor-Leste,TLS,116,success,GAUL_CODE,2967,lf_g2015_2014_1
2566,viqueque,viqueque,viqueque,Timor-Leste,TLS,104.1,success,GAUL_CODE,2969,lf_g2015_2014_1
