,ADM1_NAME,ADM2_NAME,iso3.x,ADM0_NAME.x,year,vaccine,GAUL_CODE,merge_status,ADM1_NAME.who,ADM1_NAME.shpfile,ADM2_NAME.who,ADM2_NAME.gadm,who_coverage,Note
1501,upperwest,lambussiekarni,GHA,Ghana,2016,DTP3,190545,success,NA,NA,lambussiekarni,NA,67.32406637,
1502,upperwest,lawra,GHA,Ghana,2016,DTP3,190687,success,NA,NA,lawra,NA,56.43976912,
1503,upperwest,nadowlikaleo,GHA,Ghana,2016,DTP3,190685,success,NA,NA,nadowlikaleo,NA,74.71431426,
1504,upperwest,nandom,GHA,Ghana,2016,DTP3,190688,success,NA,NA,nandom,NA,63.22247955,
1505,upperwest,sissalaeast,GHA,Ghana,2016,DTP3,190550,success,NA,NA,sissalaeast,NA,100.8207931,
1506,upperwest,sissalawest,GHA,Ghana,2016,DTP3,190544,success,NA,NA,sissalawest,NA,90.67131484,
1507,upperwest,waeast,GHA,Ghana,2016,DTP3,190623,success,NA,NA,waeast,NA,59.38707661,
1508,upperwest,wawest,GHA,Ghana,2016,DTP3,190548,success,NA,NA,wawest,NA,95.25739881,
1509,volta,adaklu,GHA,Ghana,2016,DTP3,190662,success,NA,NA,adaklu,NA,81.30102021,
1510,volta,agotimeziope,GHA,Ghana,2016,DTP3,190661,success,NA,NA,agotimeziope,NA,112.9365159,
1511,volta,akatsinorth,GHA,Ghana,2016,DTP3,190664,success,NA,NA,akatsinorth,NA,84.459337,
1512,volta,akatsisouth,GHA,Ghana,2016,DTP3,190663,success,NA,NA,akatsisouth,NA,86.61479357,
1513,volta,biakoye,GHA,Ghana,2016,DTP3,190617,success,NA,NA,biakoye,NA,87.27148375,
1514,volta,centraltongu,GHA,Ghana,2016,DTP3,190671,success,NA,NA,centraltongu,NA,89.05087606,
1515,volta,howest,GHA,Ghana,2016,DTP3,190667,success,NA,NA,howest,NA,98.72928416,
1516,volta,jasikan,GHA,Ghana,2016,DTP3,190564,success,NA,NA,jasikan,NA,94.38372412,
1517,volta,kadjebi,GHA,Ghana,2016,DTP3,16654,success,NA,NA,kadjebi,NA,93.98358281,
1518,volta,ketunorth,GHA,Ghana,2016,DTP3,190562,success,NA,NA,ketunorth,NA,76.75381077,
1519,volta,ketusouth,GHA,Ghana,2016,DTP3,190563,success,NA,NA,ketusouth,NA,89.55296107,
1520,volta,krachieast,GHA,Ghana,2016,DTP3,190565,success,NA,NA,krachieast,NA,105.1805554,
1521,volta,krachinchumuru,GHA,Ghana,2016,DTP3,190660,success,NA,NA,krachinchumuru,NA,87.32904822,
1522,volta,krachiwest,GHA,Ghana,2016,DTP3,190659,success,NA,NA,krachiwest,NA,138.3283947,
1523,volta,nkwantanorth,GHA,Ghana,2016,DTP3,190616,success,NA,NA,nkwantanorth,NA,137.4926079,
1524,volta,northdayi,GHA,Ghana,2016,DTP3,190668,success,NA,NA,northdayi,NA,64.67782359,
1525,volta,northtongu,GHA,Ghana,2016,DTP3,190670,success,NA,NA,northtongu,NA,96.22482405,
1526,volta,southdayi,GHA,Ghana,2016,DTP3,190622,success,NA,NA,southdayi,NA,89.6676692,
1527,volta,southtongu,GHA,Ghana,2016,DTP3,16661,success,NA,NA,southtongu,NA,81.46737081,
1528,western,ahantawest,GHA,Ghana,2016,DTP3,16662,success,NA,NA,ahantawest,NA,103.3632033,
1529,western,aowin,GHA,Ghana,2016,DTP3,190636,success,NA,NA,aowin,NA,83.79048005,
1530,western,biaeast,GHA,Ghana,2016,DTP3,190638,success,NA,NA,biaeast,NA,131.2750699,
1531,western,biawest,GHA,Ghana,2016,DTP3,190639,success,NA,NA,biawest,NA,106.0824486,
1532,western,bodi,GHA,Ghana,2016,DTP3,190640,success,NA,NA,bodi,NA,86.55637393,
1533,western,ellembelle,GHA,Ghana,2016,DTP3,190590,success,NA,NA,ellembelle,NA,93.31980016,
1534,western,jomoro,GHA,Ghana,2016,DTP3,16665,success,NA,NA,jomoro,NA,67.22145715,
1535,western,juabeso,GHA,Ghana,2016,DTP3,190641,success,NA,NA,juabeso,NA,119.4232967,
1536,western,mpohor,GHA,Ghana,2016,DTP3,190644,success,NA,NA,mpohor,NA,95.39182547,
1537,western,nzemaeast,GHA,Ghana,2016,DTP3,190592,success,NA,NA,nzemaeast,NA,162.855379,
1538,western,presteahunivalley,GHA,Ghana,2016,DTP3,190591,success,NA,NA,presteahunivalley,NA,103.4902062,
1539,western,sefwiakontombra,GHA,Ghana,2016,DTP3,190594,success,NA,NA,sefwiakontombra,NA,77.55640549,
1540,western,sefwiwiawso,GHA,Ghana,2016,DTP3,190608,success,NA,NA,sefwiwiawso,NA,89.02880282,
1541,western,sekonditakoradi,GHA,Ghana,2016,DTP3,190595,success,NA,NA,sekonditakoradi,NA,52.79378865,
1542,western,shama,GHA,Ghana,2016,DTP3,190642,success,NA,NA,shama,NA,110.4734515,
1543,western,suaman,GHA,Ghana,2016,DTP3,190637,success,NA,NA,suaman,NA,107.4589256,
1544,western,tarkwansuaem,GHA,Ghana,2016,DTP3,190593,success,NA,NA,tarkwansuaem,NA,158.8398121,
1545,western,wassaamenficentral,GHA,Ghana,2016,DTP3,190646,success,NA,NA,wassaamenficentral,NA,102.9748284,
1546,western,wassaamenfieast,GHA,Ghana,2016,DTP3,190721,success,NA,NA,wassaamenfieast,NA,125.339325,
1547,western,wassaamenfiwest,GHA,Ghana,2016,DTP3,190645,success,NA,NA,wassaamenfiwest,NA,118.772673,
1548,western,wassaeast,GHA,Ghana,2016,DTP3,190643,success,NA,NA,wassaeast,NA,97.8789411,
1549,NA,NA,GHA,Ghana,2016,NA,16575,fuzzy success,ashanti,ashanti,ejurasekyedumasi,ejurasekyedumase,162.9448959,
1550,NA,NA,GHA,Ghana,2016,NA,190614,fuzzy success,brongahafo,brongahafo,atebubuamanten,atebubuamantin,103.1566758,
1551,NA,NA,GHA,Ghana,2016,NA,16597,fuzzy success,central,central,ajumakoenyanessiam,ajumakoenyanesiam,114.787651,
1552,NA,NA,GHA,Ghana,2016,NA,190652,fuzzy success,central,central,awutusenyaeast,awutusenyaeastmunicipal,139.5480914,manual add
1553,NA,NA,GHA,Ghana,2016,NA,190588,fuzzy success,central,central,efutu,effutu,104.4508003,
1554,NA,NA,GHA,Ghana,2016,NA,16602,fuzzy success,central,central,komendaedinaeguafoabirem,komendaednaeguafoabirem,86.38073013,
1555,NA,NA,GHA,Ghana,2016,NA,190650,fuzzy success,central,central,twifuatimokwa,twifoatimorkwa,108.9983119,
1556,NA,NA,GHA,Ghana,2016,NA,16607,fuzzy success,eastern,eastern,akwapimnorth,akwapemnorth,92.71583697,
1557,NA,NA,GHA,Ghana,2016,NA,190673,fuzzy success,eastern,eastern,akwapimsouth,akwapemsouth,131.2444876,
1558,NA,NA,GHA,Ghana,2016,NA,190596,fuzzy success,eastern,eastern,akyemansa,akyemmansa,74.69511409,
1559,NA,NA,GHA,Ghana,2016,NA,190539,fuzzy success,greateraccra,greateraccra,adentan,adenta,154.9895092,
1560,NA,NA,GHA,Ghana,2016,NA,190722,fuzzy success,greateraccra,greateraccra,tema,temametropolis,84.62374072,manual add
1561,NA,NA,GHA,Ghana,2016,NA,190552,fuzzy success,northern,northern,bunkpuruguyunyuo,bunkpuruguyonyo,91.3348312,
1562,NA,NA,GHA,Ghana,2016,NA,190701,fuzzy success,northern,northern,kumbungu,kumbumgu,254.7506622,
1563,NA,NA,GHA,Ghana,2016,NA,190726,fuzzy success,northern,northern,sagnarigu,sagnerigu,117.049332,
1564,NA,NA,GHA,Ghana,2016,NA,190705,fuzzy success,northern,northern,tamale,tatale,151.7177098,
1565,NA,NA,GHA,Ghana,2016,NA,190547,fuzzy success,uppereast,uppereast,kassenanankanawest,kasenanankanawest,78.73163852,
1566,NA,NA,GHA,Ghana,2016,NA,190542,fuzzy success,upperwest,upperwest,wa,wamunicipal,163.3621297,manual add
1567,NA,NA,GHA,Ghana,2016,NA,33108,fuzzy success,volta,volta,keta,ketamunicipal,89.9522655,manual add
1568,ashanti,asanteakimcentral,GHA,Ghana,2016,DTP3,190718,in WHO but not shpfile,NA,NA,asanteakimcentral,asanteakimcentralmunicipal,80.29697907,manual add
1569,ashanti,asantemampong,GHA,Ghana,2016,DTP3,NA,in WHO but not shpfile,NA,NA,asantemampong,NA,105.0679085,
1570,ashanti,asokoremampong,GHA,Ghana,2016,DTP3,190719,in WHO but not shpfile,NA,NA,asokoremampong,asokoremampongmunicipal,80.95812431,manual add
1571,ashanti,bekwai,GHA,Ghana,2016,DTP3,190580,in WHO but not shpfile,NA,NA,bekwai,bekwaimunicipal,84.72534866,manual add
1572,ashanti,bosomtwe,GHA,Ghana,2016,DTP3,190581,in WHO but not shpfile,NA,NA,bosomtwe,bosomtweatwimakwanwoma,105.4048951,manual add
1573,ashanti,kumasi,GHA,Ghana,2016,DTP3,190720,in WHO but not shpfile,NA,NA,kumasi,kma,101.7816318,manual add
1574,ashanti,kwabreeast,GHA,Ghana,2016,DTP3,16578,in WHO but not shpfile,NA,NA,kwabreeast,kwabre,112.9593613,manual add
1575,ashanti,obuasi,GHA,Ghana,2016,DTP3,190574,in WHO but not shpfile,NA,NA,obuasi,obuasimunicipal,102.4942865,manual add
1576,ashanti,offinso,GHA,Ghana,2016,DTP3,190573,in WHO but not shpfile,NA,NA,offinso,offinsomunicipal,117.9749683,manual add
1577,ashanti,sekyerekumawu,GHA,Ghana,2016,DTP3,190716,in WHO but not shpfile,NA,NA,sekyerekumawu,sekyereaframplainsnorth,89.80078095,manual add
1578,ashanti,sekyeresouth,GHA,Ghana,2016,DTP3,NA,in WHO but not shpfile,NA,NA,sekyeresouth,NA,91.76511819,
1579,brongahafo,dormaa,GHA,Ghana,2016,DTP3,190683,in WHO but not shpfile,NA,NA,dormaa,dormaamunicipal,78.32847675,manual add
1580,brongahafo,sunyani,GHA,Ghana,2016,DTP3,190630,in WHO but not shpfile,NA,NA,sunyani,sunyanimunicipal,109.420194,manual add
1581,brongahafo,techiman,GHA,Ghana,2016,DTP3,190710,in WHO but not shpfile,NA,NA,techiman,techimanmunicipal,110.3818137,manual add
1582,central,awutusenya,GHA,Ghana,2016,DTP3,190652,in WHO but not shpfile,NA,NA,awutusenya,awutusenyaeastmunicipal,111.7306432,manual add
1583,central,capecoast,GHA,Ghana,2016,DTP3,16601,in WHO but not shpfile,NA,NA,capecoast,capecoastmetro,80.40680297,manual add
1584,central,twifuhemanglowerdenkyira,GHA,Ghana,2016,DTP3,190649,in WHO but not shpfile,NA,NA,twifuhemanglowerdenkyira,twifolowerdenkyira,93.90070874,manual add
1585,eastern,aframplainssouth,GHA,Ghana,2016,DTP3,NA,in WHO but not shpfile,NA,NA,aframplainssouth,NA,90.99215146,
1586,eastern,birimcentral,GHA,Ghana,2016,DTP3,190598,in WHO but not shpfile,NA,NA,birimcentral,birimmunicipal,129.6343532,manual add
1587,eastern,kwahunorth,GHA,Ghana,2016,DTP3,190677,in WHO but not shpfile,NA,NA,kwahunorth,kwahuaframplainsnorth,103.0208479,manual add
1588,eastern,lowermanyakrobo,GHA,Ghana,2016,DTP3,190612,in WHO but not shpfile,NA,NA,lowermanyakrobo,lowermanya,104.6163828,manual add
1589,eastern,newjuaben,GHA,Ghana,2016,DTP3,16617,in WHO but not shpfile,NA,NA,newjuaben,newjuabenmunicipal,115.4114346,manual add
1590,eastern,suhum,GHA,Ghana,2016,DTP3,190678,in WHO but not shpfile,NA,NA,suhum,suhummunicipal,102.7685527,manual add
1591,eastern,uppermanyakrobo,GHA,Ghana,2016,DTP3,190599,in WHO but not shpfile,NA,NA,uppermanyakrobo,uppermanya,82.56903716,manual add
1592,greateraccra,accra,GHA,Ghana,2016,DTP3,190655,in WHO but not shpfile,NA,NA,accra,accrametropolis,84.94456124,manual add
1593,greateraccra,gacentral,GHA,Ghana,2016,DTP3,190658,in WHO but not shpfile,NA,NA,gacentral,gacentralmunicipal,87.3886421,manual add
1594,northern,centralgonja,GHA,Ghana,2016,DTP3,190618,in WHO but not shpfile,NA,NA,centralgonja,gonjacentral,104.7304251,manual add
1595,northern,eastmamprusi,GHA,Ghana,2016,DTP3,190554,in WHO but not shpfile,NA,NA,eastmamprusi,mamprusieast,98.38662483,manual add
1596,northern,tatalesangule,GHA,Ghana,2016,DTP3,190725,in WHO but not shpfile,NA,NA,tatalesangule,tamalenorthsubmetro,96.05535737,manual add
1597,northern,yendi,GHA,Ghana,2016,DTP3,190699,in WHO but not shpfile,NA,NA,yendi,yendimunicipal,103.8634676,manual add
1598,uppereast,bawku,GHA,Ghana,2016,DTP3,190695,in WHO but not shpfile,NA,NA,bawku,bawkumunicipal,95.96508201,manual add
1599,uppereast,bolgatanga,GHA,Ghana,2016,DTP3,190546,in WHO but not shpfile,NA,NA,bolgatanga,bolgatangamunicipal,101.8673452,manual add
1600,uppereast,kassenanankana,GHA,Ghana,2016,DTP3,190551,in WHO but not shpfile,NA,NA,kassenanankana,kasenanankanaeast,54.91293493,manual add
1601,upperwest,daffiamabussieissa,GHA,Ghana,2016,DTP3,190686,in WHO but not shpfile,NA,NA,daffiamabussieissa,daffiamabussie,72.62899973,manual add
1602,volta,afadjato,GHA,Ghana,2016,DTP3,190727,in WHO but not shpfile,NA,NA,afadjato,afadzatosouth,88.20088936,manual add
1603,volta,ho,GHA,Ghana,2016,DTP3,190665,in WHO but not shpfile,NA,NA,ho,homunicipal,50.19693734,manual add
1604,volta,hohoe,GHA,Ghana,2016,DTP3,190666,in WHO but not shpfile,NA,NA,hohoe,hohoemunicipal,94.2333877,manual add
1605,volta,kpando,GHA,Ghana,2016,DTP3,190669,in WHO but not shpfile,NA,NA,kpando,kpandomunicipal,69.70411016,manual add
1606,volta,nkwanta,GHA,Ghana,2016,DTP3,190566,in WHO but not shpfile,NA,NA,nkwanta,nkwantasouth,87.96977579,manual add
1607,western,bibianianhwiasobekwai,GHA,Ghana,2016,DTP3,16664,in WHO but not shpfile,NA,NA,bibianianhwiasobekwai,sefwibibianianhwiasobekwai,85.88875758,manual add
1608,ashanti,afigyasekyere,GHA,Ghana,NA,NA,190569,in shpfile but not WHO,NA,Ashanti,NA,afigyasekyere,NA,
1609,ashanti,asanteakimcentralmunicipal,GHA,Ghana,NA,NA,190718,in shpfile but not WHO,NA,Ashanti,NA,asanteakimcentralmunicipal,NA,
1610,ashanti,asokoremampongmunicipal,GHA,Ghana,NA,NA,190719,in shpfile but not WHO,NA,Ashanti,NA,asokoremampongmunicipal,NA,
1611,ashanti,bekwaimunicipal,GHA,Ghana,NA,NA,190580,in shpfile but not WHO,NA,Ashanti,NA,bekwaimunicipal,NA,
1612,ashanti,bosomtweatwimakwanwoma,GHA,Ghana,NA,NA,190581,in shpfile but not WHO,NA,Ashanti,NA,bosomtweatwimakwanwoma,NA,
1613,ashanti,kwabre,GHA,Ghana,NA,NA,16578,in shpfile but not WHO,NA,Ashanti,NA,kwabre,NA,
1614,ashanti,mampongmunicipal,GHA,Ghana,NA,NA,190582,in shpfile but not WHO,NA,Ashanti,NA,mampongmunicipal,NA,
1615,ashanti,obuasimunicipal,GHA,Ghana,NA,NA,190574,in shpfile but not WHO,NA,Ashanti,NA,obuasimunicipal,NA,
1616,ashanti,offinsomunicipal,GHA,Ghana,NA,NA,190573,in shpfile but not WHO,NA,Ashanti,NA,offinsomunicipal,NA,
1617,ashanti,sekyereaframplainsnorth,GHA,Ghana,NA,NA,190716,in shpfile but not WHO,NA,Ashanti,NA,sekyereaframplainsnorth,NA,
1618,brongahafo,dormaamunicipal,GHA,Ghana,NA,NA,190683,in shpfile but not WHO,NA,Brong Ahafo,NA,dormaamunicipal,NA,
1619,brongahafo,sunyanimunicipal,GHA,Ghana,NA,NA,190630,in shpfile but not WHO,NA,Brong Ahafo,NA,sunyanimunicipal,NA,
1620,brongahafo,techimanmunicipal,GHA,Ghana,NA,NA,190710,in shpfile but not WHO,NA,Brong Ahafo,NA,techimanmunicipal,NA,
1621,central,awutusenyaeastmunicipal,GHA,Ghana,NA,NA,190652,in shpfile but not WHO,NA,Central,NA,awutusenyaeastmunicipal,NA,
1622,central,capecoastmetro,GHA,Ghana,NA,NA,16601,in shpfile but not WHO,NA,Central,NA,capecoastmetro,NA,
1623,central,twifolowerdenkyira,GHA,Ghana,NA,NA,190649,in shpfile but not WHO,NA,Central,NA,twifolowerdenkyira,NA,
1624,eastern,birimmunicipal,GHA,Ghana,NA,NA,190598,in shpfile but not WHO,NA,Eastern,NA,birimmunicipal,NA,
1625,eastern,kwahuaframplainsnorth,GHA,Ghana,NA,NA,190677,in shpfile but not WHO,NA,Eastern,NA,kwahuaframplainsnorth,NA,
1626,eastern,kwahuaframplainssouth,GHA,Ghana,NA,NA,190676,in shpfile but not WHO,NA,Eastern,NA,kwahuaframplainssouth,NA,
1627,eastern,lowermanya,GHA,Ghana,NA,NA,190612,in shpfile but not WHO,NA,Eastern,NA,lowermanya,NA,
1628,eastern,newjuabenmunicipal,GHA,Ghana,NA,NA,16617,in shpfile but not WHO,NA,Eastern,NA,newjuabenmunicipal,NA,
1629,eastern,suhummunicipal,GHA,Ghana,NA,NA,190678,in shpfile but not WHO,NA,Eastern,NA,suhummunicipal,NA,
1630,eastern,uppermanya,GHA,Ghana,NA,NA,190599,in shpfile but not WHO,NA,Eastern,NA,uppermanya,NA,
1631,greateraccra,accrametropolis,GHA,Ghana,NA,NA,190655,in shpfile but not WHO,NA,Greater Accra,NA,accrametropolis,NA,
1632,greateraccra,gacentralmunicipal,GHA,Ghana,NA,NA,190658,in shpfile but not WHO,NA,Greater Accra,NA,gacentralmunicipal,NA,
1633,greateraccra,temametropolis,GHA,Ghana,NA,NA,190722,in shpfile but not WHO,NA,Greater Accra,NA,temametropolis,NA,
1634,northern,gonjacentral,GHA,Ghana,NA,NA,190618,in shpfile but not WHO,NA,Northern,NA,gonjacentral,NA,
1635,northern,mamprusieast,GHA,Ghana,NA,NA,190554,in shpfile but not WHO,NA,Northern,NA,mamprusieast,NA,
1636,northern,tamalenorthsubmetro,GHA,Ghana,NA,NA,190725,in shpfile but not WHO,NA,Northern,NA,tamalenorthsubmetro,NA,
1637,northern,yendimunicipal,GHA,Ghana,NA,NA,190699,in shpfile but not WHO,NA,Northern,NA,yendimunicipal,NA,
1638,uppereast,bawkumunicipal,GHA,Ghana,NA,NA,190695,in shpfile but not WHO,NA,Upper East,NA,bawkumunicipal,NA,
1639,uppereast,bolgatangamunicipal,GHA,Ghana,NA,NA,190546,in shpfile but not WHO,NA,Upper East,NA,bolgatangamunicipal,NA,
1640,uppereast,kasenanankanaeast,GHA,Ghana,NA,NA,190551,in shpfile but not WHO,NA,Upper East,NA,kasenanankanaeast,NA,
1641,upperwest,daffiamabussie,GHA,Ghana,NA,NA,190686,in shpfile but not WHO,NA,Upper West,NA,daffiamabussie,NA,
1642,upperwest,wamunicipal,GHA,Ghana,NA,NA,190542,in shpfile but not WHO,NA,Upper West,NA,wamunicipal,NA,
1643,volta,afadzatosouth,GHA,Ghana,NA,NA,190727,in shpfile but not WHO,NA,Volta,NA,afadzatosouth,NA,
1644,volta,hohoemunicipal,GHA,Ghana,NA,NA,190666,in shpfile but not WHO,NA,Volta,NA,hohoemunicipal,NA,
1645,volta,homunicipal,GHA,Ghana,NA,NA,190665,in shpfile but not WHO,NA,Volta,NA,homunicipal,NA,
1646,volta,ketamunicipal,GHA,Ghana,NA,NA,33108,in shpfile but not WHO,NA,Volta,NA,ketamunicipal,NA,
1647,volta,kpandomunicipal,GHA,Ghana,NA,NA,190669,in shpfile but not WHO,NA,Volta,NA,kpandomunicipal,NA,
1648,volta,nkwantasouth,GHA,Ghana,NA,NA,190566,in shpfile but not WHO,NA,Volta,NA,nkwantasouth,NA,
1649,western,sefwibibianianhwiasobekwai,GHA,Ghana,NA,NA,16664,in shpfile but not WHO,NA,Western,NA,sefwibibianianhwiasobekwai,NA,
