"","iso3","ADM0_NAME","ADM1_NAME","NAME","GAUL_CODE"
"4235","ARG","Argentina","santiagodelestero","choya",46982
"4236","ARG","Argentina","santiagodelestero","copo",46983
"4237","ARG","Argentina","santiagodelestero","figueroa",46984
"4238","ARG","Argentina","santiagodelestero","generaltaboada",46985
"4239","ARG","Argentina","santiagodelestero","guasayan",46986
"4240","ARG","Argentina","santiagodelestero","jimenez",46987
"4241","ARG","Argentina","santiagodelestero","juanfibarra",46988
"4242","ARG","Argentina","santiagodelestero","loreto",46989
"4243","ARG","Argentina","santiagodelestero","mitre",46990
"4244","ARG","Argentina","santiagodelestero","moreno",46991
"4245","ARG","Argentina","santiagodelestero","ojodeagua",46992
"4246","ARG","Argentina","santiagodelestero","pellegrini",46993
"4247","ARG","Argentina","santiagodelestero","quebrachos",46994
"4248","ARG","Argentina","santiagodelestero","riohondo",46995
"4249","ARG","Argentina","santiagodelestero","rivadavia",46996
"4250","ARG","Argentina","santiagodelestero","robles",46997
"4251","ARG","Argentina","santiagodelestero","salavina",46998
"4252","ARG","Argentina","santiagodelestero","sanmartin",46999
"4253","ARG","Argentina","santiagodelestero","sarmiento",47000
"4254","ARG","Argentina","santiagodelestero","silipica",47001
"4255","ARG","Argentina","tierradelfuegoantartidaeislasdelatlanticosur","antartidaargentina",47002
"4256","ARG","Argentina","tucuman","burruyacu",47003
"4257","ARG","Argentina","tucuman","capital",47004
"4258","ARG","Argentina","tucuman","chicligasta",47005
"4259","ARG","Argentina","tucuman","cruzalta",47006
"4260","ARG","Argentina","tucuman","famailla",47007
"4261","ARG","Argentina","tucuman","graneros",47008
"4262","ARG","Argentina","tucuman","juanbalberdi",47009
"4263","ARG","Argentina","tucuman","lacocha",47010
"4264","ARG","Argentina","tucuman","leales",47011
"4265","ARG","Argentina","tucuman","lules",47012
"4266","ARG","Argentina","tucuman","monteros",47013
"4267","ARG","Argentina","tucuman","riochico",47014
"4268","ARG","Argentina","tucuman","simoca",47015
"4269","ARG","Argentina","tucuman","tafidelvalle",47016
"4270","ARG","Argentina","tucuman","tafiviejo",47017
"4271","ARG","Argentina","tucuman","trancas",47018
"4272","ARG","Argentina","tucuman","yerbabuena",47019
"4273","ABW","Aruba","aruba","aruba",47020
"4274","BRB","Barbados","christchurch","christchurch",47021
"4275","BRB","Barbados","saintandrew","saintandrew",47022
"4276","BRB","Barbados","saintgeorge","saintgeorge",47023
"4277","BRB","Barbados","saintjames","saintjames",47024
"4278","BRB","Barbados","saintjohn","saintjohn",47025
"4279","BRB","Barbados","saintjoseph","saintjoseph",47026
"4280","BRB","Barbados","saintlucy","saintlucy",47027
"4281","BRB","Barbados","saintmichael","saintmichael",47028
"4282","BRB","Barbados","saintpeter","saintpeter",47029
"4283","BRB","Barbados","saintphilip","saintphilip",47030
"4284","BRB","Barbados","saintthomas","saintthomas",47031
"4285","BMU","Bermuda","cityofhamilton","cityofhamilton",47032
"4286","BMU","Bermuda","devonshire","devonshire",47033
"4287","BMU","Bermuda","hamiltonparish","hamiltonparish",47034
"4288","BMU","Bermuda","paget","paget",47035
"4289","BMU","Bermuda","pembroke","pembroke",47036
"4290","BMU","Bermuda","saintgeorges","saintgeorges",47037
"4291","BMU","Bermuda","sandys","sandys",47038
"4292","BMU","Bermuda","smiths","smiths",47039
"4293","BMU","Bermuda","southampton","southampton",47040
"4294","BMU","Bermuda","townofstgeorge","townofstgeorge",47041
"4295","BMU","Bermuda","warwick","warwick",47042
"4296","BOL","Bolivia (Plurinational State of)","beni","cercado",47043
"4297","BOL","Bolivia (Plurinational State of)","beni","generaljoseballivian",47044
"4298","BOL","Bolivia (Plurinational State of)","beni","itenez",47045
"4299","BOL","Bolivia (Plurinational State of)","beni","mamore",47046
"4300","BOL","Bolivia (Plurinational State of)","beni","marban",47047
"4301","BOL","Bolivia (Plurinational State of)","beni","moxos",47048
"4302","BOL","Bolivia (Plurinational State of)","beni","vacadiez",47049
"4303","BOL","Bolivia (Plurinational State of)","beni","yacuma",47050
"4304","BOL","Bolivia (Plurinational State of)","chuquisaca","azurduy",47051
"4305","BOL","Bolivia (Plurinational State of)","chuquisaca","belisarioboeto",47052
"4306","BOL","Bolivia (Plurinational State of)","chuquisaca","hernandosiles",47053
"4307","BOL","Bolivia (Plurinational State of)","chuquisaca","luiscalvo",47054
"4308","BOL","Bolivia (Plurinational State of)","chuquisaca","norcinti",47055
"4309","BOL","Bolivia (Plurinational State of)","chuquisaca","oropeza",47056
"4310","BOL","Bolivia (Plurinational State of)","chuquisaca","sudcinti",47057
"4311","BOL","Bolivia (Plurinational State of)","chuquisaca","tomina",47058
"4312","BOL","Bolivia (Plurinational State of)","chuquisaca","yamparaez",47059
