"","NAME","NAME.who","NAME.shpfile","iso3","iso3.x","iso3.y","who_coverage","who_coverage.x","who_coverage.y","merge_status","merge_status.x","merge_status.y","GAUL_CODE","GAUL_CODE.x","GAUL_CODE.y"
"1291","westbadewacho","westbadewacho",NA,"ETH",NA,NA,102.8210897,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1292","westimey","westimey",NA,"ETH",NA,NA,129.5981749,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1293","wogera","wogera",NA,"ETH",NA,NA,97.93439337,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1294","wogidi","wogidi",NA,"ETH",NA,NA,92.12077086,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1295","woldiatown","woldiatown",NA,"ETH",NA,NA,54.19122959,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1296","wolisorural","wolisorural",NA,"ETH",NA,NA,98.56400947,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1297","wolisotown","wolisotown",NA,"ETH",NA,NA,109.0320286,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1298","wolkite","wolkite",NA,"ETH",NA,NA,147.6699457,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1299","wombera","wombera",NA,"ETH",NA,NA,54.14947162,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1300","womberma","womberma",NA,"ETH",NA,NA,94.82235649,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1301","wonchi","wonchi",NA,"ETH",NA,NA,106.1387493,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1302","wondo","wondo",NA,"ETH",NA,NA,106.0670406,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1303","worabetown","worabetown",NA,"ETH",NA,NA,249.4416634,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1304","worebabo","worebabo",NA,"ETH",NA,NA,80.9743419,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1305","woreillu","woreillu",NA,"ETH",NA,NA,98.67935494,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1306","woreta","woreta",NA,"ETH",NA,NA,78.81445143,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1307","wukrotown","wukrotown",NA,"ETH",NA,NA,83.16597041,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1308","yabeloworeda","yabeloworeda",NA,"ETH",NA,NA,80.9381792,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1309","yallo","yallo",NA,"ETH",NA,NA,72.45400553,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1310","yamalogiwalal","yamalogiwalal",NA,"ETH",NA,NA,117.5340592,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1311","yayagulale","yayagulale",NA,"ETH",NA,NA,70.97231263,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1312","yayo","yayo",NA,"ETH",NA,NA,88.83625583,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1313","yem","yem",NA,"ETH",NA,NA,68.27470293,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1314","yocale","yocale",NA,"ETH",NA,NA,33.79294879,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1315","zalla","zalla",NA,"ETH",NA,NA,110.9841919,NA,NA,"in WHO but not shpfile",NA,NA,NA,NA,NA
"1316","ababo",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,565,NA,NA
"1317","abala",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,384,NA,NA
"1318","abaychomen",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,405,NA,NA
"1319","abeshege",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,95,NA,NA
"1320","abiyiaditown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,20,NA,NA
"1321","abunagberet",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,568,NA,NA
"1322","adaar",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,639,NA,NA
"1323","addaberga",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,307,NA,NA
"1324","addiarekay",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,361,NA,NA
"1325","adettown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,358,NA,NA
"1326","adigirattown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,10,NA,NA
"1327","adiszementown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,675,NA,NA
"1328","adola",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,678,NA,NA
"1329","adwa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,679,NA,NA
"1330","afder",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,75,NA,NA
"1331","afelekoladima",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,597,NA,NA
"1332","agarotown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,502,NA,NA
"1333","akakikalit",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,661,NA,NA
"1334","akisumtown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,22,NA,NA
"1335","alabaspworeda",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,120,NA,NA
"1336","alaje",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,3,NA,NA
"1337","alamata",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,681,NA,NA
"1338","aleltu",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,575,NA,NA
"1339","alemgena",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,779,NA,NA
"1340","alemketematown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,334,NA,NA
"1341","alesnnpr",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,154,NA,NA
"1342","aletawendo",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,684,NA,NA
"1343","aletawendotown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,178,NA,NA
"1344","alfa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,256,NA,NA
"1345","alichoworiro",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,108,NA,NA
"1346","amarospworeda",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,152,NA,NA
"1347","ambasel",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,257,NA,NA
"1348","ambozuria",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,686,NA,NA
"1349","amibara",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,695,NA,NA
"1350","amigna",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,501,NA,NA
"1351","analemmo",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,89,NA,NA
"1352","anderacha",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,209,NA,NA
"1353","anfilo",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,616,NA,NA
"1354","angolelanatera",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,724,NA,NA
"1355","anigacha",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,121,NA,NA
"1356","ankasha",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,258,NA,NA
"1357","antsokiya",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,263,NA,NA
"1358","arbegonna",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,133,NA,NA
"1359","argobaspecial",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,378,NA,NA
"1360","aroresa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,144,NA,NA
"1361","arsinegele",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,519,NA,NA
"1362","artuma",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,391,NA,NA
"1363","aselatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,505,NA,NA
"1364","asgedetsimbila",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,5,NA,NA
"1365","assagirt",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,268,NA,NA
"1366","assosa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,692,NA,NA
"1367","assosatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,251,NA,NA
"1368","atayetown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,664,NA,NA
"1369","atsbiwenberta",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,6,NA,NA
"1370","awasatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,170,NA,NA
"1371","awassazuria",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,168,NA,NA
"1372","awedaytown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,418,NA,NA
"1373","awra",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,373,NA,NA
"1374","ayida",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,206,NA,NA
"1375","ayira",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,433,NA,NA
"1376","ayisha",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,35,NA,NA
"1377","aykeltown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,276,NA,NA
"1378","babo",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,328,NA,NA
"1379","badelezuria",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,705,NA,NA
"1380","bahirdarliyu",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,700,NA,NA
"1381","banja",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,712,NA,NA
"1382","basketospworeda",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,137,NA,NA
"1383","basonaworena",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,723,NA,NA
"1384","bati",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,703,NA,NA
"1385","becho",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,476,NA,NA
"1386","bedeno",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,379,NA,NA
"1387","bedesatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,456,NA,NA
"1388","begi",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,415,NA,NA
"1389","belegesgar",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,587,NA,NA
"1390","bensa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,186,NA,NA
"1391","berahle",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,382,NA,NA
"1392","bereh",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,782,NA,NA
"1393","bichenatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,289,NA,NA
"1394","bilaseyo",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,416,NA,NA
"1395","bilidigilu",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,240,NA,NA
"1396","biojiganifado",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,246,NA,NA
"1397","birkot",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,809,NA,NA
"1398","bitabig",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,207,NA,NA
"1399","boh",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,56,NA,NA
"1400","bojichekorsa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,485,NA,NA
"1401","bojidirmeji",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,604,NA,NA
"1402","bokojitown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,521,NA,NA
"1403","bolosobombe",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,163,NA,NA
"1404","bolososore",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,689,NA,NA
"1405","boneyaboshe",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,554,NA,NA
"1406","bongatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,118,NA,NA
"1407","borecha",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,544,NA,NA
"1408","boricha",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,192,NA,NA
"1409","bule",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,148,NA,NA
"1410","bulehora",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,603,NA,NA
"1411","bulen",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,235,NA,NA
"1412","buremudaytu",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,377,NA,NA
"1413","buretown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,264,NA,NA
"1414","burjispworeda",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,155,NA,NA
"1415","burkadimtu",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,472,NA,NA
"1416","butajiratown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,103,NA,NA
"1417","chaginitown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,669,NA,NA
"1418","chefagula",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,753,NA,NA
"1419","cheliya",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,667,NA,NA
"1420","cheretiweyib",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,71,NA,NA
"1421","chinaksen",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,808,NA,NA
"1422","chire",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,140,NA,NA
"1423","chirozuria",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,718,NA,NA
"1424","chuko",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,138,NA,NA
"1425","chwaka",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,622,NA,NA
"1426","dalesadi",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,541,NA,NA
"1427","dalewabera",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,540,NA,NA
"1428","dalul",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,380,NA,NA
"1429","damotpulasa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,167,NA,NA
"1430","damotweydie",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,194,NA,NA
"1431","dangila",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,732,NA,NA
"1432","dangilatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,229,NA,NA
"1433","dangura",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,239,NA,NA
"1434","daniboya",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,143,NA,NA
"1435","darolebu",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,635,NA,NA
"1436","dasenechkuraz",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,200,NA,NA
"1437","daweserer",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,64,NA,NA
"1438","debark",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,719,NA,NA
"1439","debarqtown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,260,NA,NA
"1440","debaytelatgen",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,261,NA,NA
"1441","deberemarkostown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,803,NA,NA
"1442","debeweyin",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,66,NA,NA
"1443","debrebrehantown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,730,NA,NA
"1444","debresina",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,763,NA,NA
"1445","debubbench",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,769,NA,NA
"1446","deder",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,725,NA,NA
"1447","dedesa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,496,NA,NA
"1448","dega",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,547,NA,NA
"1449","degehabur",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,812,NA,NA
"1450","degehaburtown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,46,NA,NA
"1451","degehamedo",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,53,NA,NA
"1452","degelunatijo",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,510,NA,NA
"1453","deguatemben",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,7,NA,NA
"1454","dehas",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,613,NA,NA
"1455","dejentown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,278,NA,NA
"1456","dembechatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,280,NA,NA
"1457","dembidolotown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,618,NA,NA
"1458","denan",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,87,NA,NA
"1459","dendi",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,434,NA,NA
"1460","denibugofa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,778,NA,NA
"1461","dereashe",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,644,NA,NA
"1462","desetown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,283,NA,NA
"1463","dewaharewa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,367,NA,NA
"1464","dibat",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,242,NA,NA
"1465","digunafango",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,193,NA,NA
"1466","dihun",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,51,NA,NA
"1467","dilatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,735,NA,NA
"1468","dilazuria",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,187,NA,NA
"1469","dima",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,230,NA,NA
"1470","dodola",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,685,NA,NA
"1471","dodolatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,511,NA,NA
"1472","dolobay",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,76,NA,NA
"1473","doloodo",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,79,NA,NA
"1474","doyagena",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,128,NA,NA
"1475","dukemtown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,620,NA,NA
"1476","dulecha",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,366,NA,NA
"1477","dune",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,211,NA,NA
"1478","eastbelesa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,285,NA,NA
"1479","eastesite",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,764,NA,NA
"1480","eastimi",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,86,NA,NA
"1481","ebenat",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,286,NA,NA
"1482","eferatanagidem",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,662,NA,NA
"1483","ejereaddisalem",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,435,NA,NA
"1484","elahmar",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,737,NA,NA
"1485","elakontaspworeda",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,98,NA,NA
"1486","elidar",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,370,NA,NA
"1487","enbisesarmidir",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,288,NA,NA
"1488","endamehoni",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,761,NA,NA
"1489","endertakedamayweyane",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,663,NA,NA
"1490","endiguagn",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,214,NA,NA
"1491","enemorinaeaner",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,107,NA,NA
"1492","erebti",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,369,NA,NA
"1493","esira",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,129,NA,NA
"1494","etang",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,221,NA,NA
"1495","fagtalakoma",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,290,NA,NA
"1496","fedis",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,450,NA,NA
"1497","fichetown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,399,NA,NA
"1498","filakitmekettown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,331,NA,NA
"1499","fursi",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,393,NA,NA
"1500","gaji",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,545,NA,NA
"1501","gambelatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,222,NA,NA
"1502","gambelazuria",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,741,NA,NA
"1503","gedebasasa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,444,NA,NA
"1504","geladin",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,39,NA,NA
"1505","gelantown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,709,NA,NA
"1506","gelilasemenari",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,204,NA,NA
"1507","gembora",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,212,NA,NA
"1508","gemechis",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,451,NA,NA
"1509","gendawuhatown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,315,NA,NA
"1510","gerarjarso",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,739,NA,NA
"1511","gerbo",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,59,NA,NA
"1512","geshadeka",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,114,NA,NA
"1513","getawa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,208,NA,NA
"1514","gezegofa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,172,NA,NA
"1515","girawa",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,436,NA,NA
"1516","girjaharenfema",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,601,NA,NA
"1517","gnangatom",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,157,NA,NA
"1518","gobakoricha",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,561,NA,NA
"1519","gode",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,745,NA,NA
"1520","godetown",NA,NA,NA,NA,NA,NA,NA,NA,"in shpfile but not WHO",NA,NA,67,NA,NA
